email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
BRIEQ5909Q@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-02-04T12:37:38Z,2017-02-04T12:37:47Z,2017-02-04T12:38:09Z,2017-02-04T12:38:27Z,2017-02-04T12:38:43Z,2017-02-04T12:39:25Z,2017-02-04T12:40:12Z,2017-02-04T12:41:05Z,2017-02-04T12:41:53Z,2017-02-04T12:42:43Z,2017-02-04T12:43:36Z
JBDKB3414Z@gmail.com,1,1,1,1,0,1,0,1,1,1,1,2017-02-04T13:56:16Z,2017-02-04T13:56:33Z,2017-02-04T13:56:49Z,2017-02-04T13:57:09Z,2017-02-04T13:57:27Z,2017-02-04T13:58:21Z,2017-02-04T13:59:13Z,2017-02-04T13:59:55Z,2017-02-04T14:00:47Z,2017-02-04T14:01:38Z,2017-02-04T14:02:28Z
GFQZO4207H@gmail.com,1,1,1,0,1,1,1,0,1,1,0,2017-02-04T22:22:37Z,2017-02-04T22:22:50Z,2017-02-04T22:23:07Z,2017-02-04T22:23:28Z,2017-02-04T22:23:47Z,2017-02-04T22:24:26Z,2017-02-04T22:25:20Z,2017-02-04T22:26:07Z,2017-02-04T22:26:54Z,2017-02-04T22:27:44Z,2017-02-04T22:28:33Z
KPLPN4382B@gmail.com,1,1,1,1,1,1,1,0,0,1,1,2017-02-05T08:08:45Z,2017-02-05T08:08:56Z,2017-02-05T08:09:05Z,2017-02-05T08:09:28Z,2017-02-05T08:09:49Z,2017-02-05T08:10:29Z,2017-02-05T08:11:26Z,2017-02-05T08:12:20Z,2017-02-05T08:13:06Z,2017-02-05T08:13:50Z,2017-02-05T08:14:38Z
XRSUA4670N@gmail.com,1,1,1,1,1,0,1,1,1,1,1,2017-02-05T08:12:47Z,2017-02-05T08:12:59Z,2017-02-05T08:13:18Z,2017-02-05T08:13:35Z,2017-02-05T08:13:54Z,2017-02-05T08:14:46Z,2017-02-05T08:15:31Z,2017-02-05T08:16:17Z,2017-02-05T08:17:16Z,2017-02-05T08:18:10Z,2017-02-05T08:19:00Z
VQGTN2070F@gmail.com,1,1,1,1,1,1,0,0,1,1,0,2017-02-05T12:46:47Z,2017-02-05T12:46:58Z,2017-02-05T12:47:16Z,2017-02-05T12:47:41Z,2017-02-05T12:48:09Z,2017-02-05T12:48:56Z,2017-02-05T12:49:49Z,2017-02-05T12:50:41Z,2017-02-05T12:51:31Z,2017-02-05T12:52:19Z,2017-02-05T12:53:07Z
WHGTB4681C@gmail.com,1,0,1,1,1,0,0,1,1,1,0,2017-02-05T16:46:08Z,2017-02-05T16:46:18Z,2017-02-05T16:46:36Z,2017-02-05T16:46:58Z,2017-02-05T16:47:17Z,2017-02-05T16:47:56Z,2017-02-05T16:48:47Z,2017-02-05T16:49:38Z,2017-02-05T16:50:35Z,2017-02-05T16:51:22Z,2017-02-05T16:52:11Z
NDUUR9603H@gmail.com,1,1,0,1,0,0,1,0,1,1,0,2017-02-06T08:53:48Z,2017-02-06T08:53:57Z,2017-02-06T08:54:15Z,2017-02-06T08:54:37Z,2017-02-06T08:54:56Z,2017-02-06T08:55:37Z,2017-02-06T08:56:24Z,2017-02-06T08:57:08Z,2017-02-06T08:57:56Z,2017-02-06T08:58:49Z,2017-02-06T08:59:43Z
IPXRS7337J@gmail.com,0,1,1,0,1,0,1,1,0,1,1,2017-02-06T19:01:26Z,2017-02-06T19:01:39Z,2017-02-06T19:01:55Z,2017-02-06T19:02:06Z,2017-02-06T19:02:26Z,2017-02-06T19:03:07Z,2017-02-06T19:03:56Z,2017-02-06T19:04:43Z,2017-02-06T19:05:33Z,2017-02-06T19:06:29Z,2017-02-06T19:07:16Z
UPQQY8595I@gmail.com,1,1,1,1,1,0,1,1,1,1,0,2017-02-06T22:27:41Z,2017-02-06T22:27:50Z,2017-02-06T22:28:10Z,2017-02-06T22:28:34Z,2017-02-06T22:28:51Z,2017-02-06T22:29:31Z,2017-02-06T22:30:18Z,2017-02-06T22:31:04Z,2017-02-06T22:31:52Z,2017-02-06T22:32:45Z,2017-02-06T22:33:32Z
FDWGC4708G@gmail.com,0,1,1,0,1,1,1,1,0,1,0,2017-02-07T02:48:44Z,2017-02-07T02:48:52Z,2017-02-07T02:49:06Z,2017-02-07T02:49:17Z,2017-02-07T02:49:36Z,2017-02-07T02:50:26Z,2017-02-07T02:51:17Z,2017-02-07T02:52:18Z,2017-02-07T02:53:13Z,2017-02-07T02:54:06Z,2017-02-07T02:54:52Z
VGCXM6138O@gmail.com,1,1,1,0,1,1,1,1,1,1,0,2017-02-07T06:51:09Z,2017-02-07T06:51:21Z,2017-02-07T06:51:35Z,2017-02-07T06:51:58Z,2017-02-07T06:52:16Z,2017-02-07T06:53:00Z,2017-02-07T06:53:53Z,2017-02-07T06:54:48Z,2017-02-07T06:55:42Z,2017-02-07T06:56:34Z,2017-02-07T06:57:18Z
FYPMM8353A@gmail.com,1,1,0,0,1,1,1,0,0,1,1,2017-02-08T00:57:32Z,2017-02-08T00:57:46Z,2017-02-08T00:57:58Z,2017-02-08T00:58:21Z,2017-02-08T00:58:37Z,2017-02-08T00:59:27Z,2017-02-08T01:00:08Z,2017-02-08T01:00:54Z,2017-02-08T01:01:47Z,2017-02-08T01:02:41Z,2017-02-08T01:03:32Z
IOETV2344N@gmail.com,1,0,1,1,0,1,1,0,0,1,0,2017-02-08T09:41:53Z,2017-02-08T09:42:05Z,2017-02-08T09:42:16Z,2017-02-08T09:42:35Z,2017-02-08T09:42:51Z,2017-02-08T09:43:42Z,2017-02-08T09:44:27Z,2017-02-08T09:45:15Z,2017-02-08T09:46:02Z,2017-02-08T09:46:51Z,2017-02-08T09:47:39Z
WGBIA4052Y@gmail.com,0,1,1,0,1,1,0,1,1,1,0,2017-02-09T00:17:37Z,2017-02-09T00:17:43Z,2017-02-09T00:18:03Z,2017-02-09T00:18:21Z,2017-02-09T00:18:45Z,2017-02-09T00:19:25Z,2017-02-09T00:20:08Z,2017-02-09T00:21:01Z,2017-02-09T00:21:50Z,2017-02-09T00:22:43Z,2017-02-09T00:23:34Z
TZLGQ2186O@gmail.com,1,0,0,1,1,0,0,0,1,1,0,2017-02-09T01:20:42Z,2017-02-09T01:20:57Z,2017-02-09T01:21:10Z,2017-02-09T01:21:26Z,2017-02-09T01:21:48Z,2017-02-09T01:22:31Z,2017-02-09T01:23:17Z,2017-02-09T01:24:09Z,2017-02-09T01:25:03Z,2017-02-09T01:25:56Z,2017-02-09T01:26:45Z
NSDUU8650E@gmail.com,1,1,0,0,1,1,0,1,1,1,0,2017-02-09T02:01:56Z,2017-02-09T02:02:06Z,2017-02-09T02:02:19Z,2017-02-09T02:02:40Z,2017-02-09T02:02:57Z,2017-02-09T02:03:37Z,2017-02-09T02:04:33Z,2017-02-09T02:05:16Z,2017-02-09T02:06:05Z,2017-02-09T02:06:57Z,2017-02-09T02:07:48Z
VIKNZ8532R@gmail.com,1,1,0,0,0,1,1,1,1,1,1,2017-02-09T05:31:04Z,2017-02-09T05:31:14Z,2017-02-09T05:31:26Z,2017-02-09T05:31:48Z,2017-02-09T05:32:07Z,2017-02-09T05:32:53Z,2017-02-09T05:33:40Z,2017-02-09T05:34:20Z,2017-02-09T05:35:12Z,2017-02-09T05:36:06Z,2017-02-09T05:37:00Z
ZYOIJ2808Z@gmail.com,0,0,1,1,0,1,0,1,1,0,0,2017-02-09T10:32:24Z,2017-02-09T10:32:35Z,2017-02-09T10:32:48Z,2017-02-09T10:33:08Z,2017-02-09T10:33:28Z,2017-02-09T10:34:07Z,2017-02-09T10:34:52Z,2017-02-09T10:35:45Z,2017-02-09T10:36:39Z,2017-02-09T10:37:26Z,2017-02-09T10:38:14Z
FNUVA5346I@gmail.com,1,1,0,1,1,1,0,1,0,1,1,2017-02-09T12:01:54Z,2017-02-09T12:02:01Z,2017-02-09T12:02:10Z,2017-02-09T12:02:31Z,2017-02-09T12:02:52Z,2017-02-09T12:03:41Z,2017-02-09T12:04:33Z,2017-02-09T12:05:19Z,2017-02-09T12:06:11Z,2017-02-09T12:07:01Z,2017-02-09T12:07:50Z
PBVHI1554X@gmail.com,0,0,1,1,1,0,0,0,1,1,1,2017-02-09T15:16:20Z,2017-02-09T15:16:27Z,2017-02-09T15:16:37Z,2017-02-09T15:17:03Z,2017-02-09T15:17:27Z,2017-02-09T15:18:16Z,2017-02-09T15:19:04Z,2017-02-09T15:19:57Z,2017-02-09T15:20:39Z,2017-02-09T15:21:30Z,2017-02-09T15:22:25Z
XCGVY6817O@gmail.com,1,1,1,0,1,1,0,1,1,1,0,2017-02-09T19:58:02Z,2017-02-09T19:58:14Z,2017-02-09T19:58:28Z,2017-02-09T19:58:44Z,2017-02-09T19:59:09Z,2017-02-09T19:59:57Z,2017-02-09T20:00:40Z,2017-02-09T20:01:28Z,2017-02-09T20:02:15Z,2017-02-09T20:03:05Z,2017-02-09T20:04:00Z
JUOXO9053O@gmail.com,1,1,1,1,1,1,0,1,1,0,0,2017-02-09T22:54:33Z,2017-02-09T22:54:43Z,2017-02-09T22:54:58Z,2017-02-09T22:55:18Z,2017-02-09T22:55:43Z,2017-02-09T22:56:23Z,2017-02-09T22:57:11Z,2017-02-09T22:58:06Z,2017-02-09T22:59:01Z,2017-02-09T22:59:51Z,2017-02-09T23:00:44Z
CZAVS0053M@gmail.com,1,1,1,0,0,1,1,1,0,1,0,2017-02-10T03:02:21Z,2017-02-10T03:02:35Z,2017-02-10T03:02:48Z,2017-02-10T03:03:07Z,2017-02-10T03:03:29Z,2017-02-10T03:04:10Z,2017-02-10T03:04:53Z,2017-02-10T03:05:40Z,2017-02-10T03:06:28Z,2017-02-10T03:07:17Z,2017-02-10T03:08:04Z
BYZPV4318L@gmail.com,1,1,0,1,1,1,1,1,1,1,0,2017-02-10T06:09:04Z,2017-02-10T06:09:16Z,2017-02-10T06:09:36Z,2017-02-10T06:09:56Z,2017-02-10T06:10:14Z,2017-02-10T06:10:59Z,2017-02-10T06:11:48Z,2017-02-10T06:12:34Z,2017-02-10T06:13:20Z,2017-02-10T06:14:08Z,2017-02-10T06:14:59Z
JAOKI3927R@gmail.com,1,1,1,0,1,1,1,0,0,1,0,2017-02-10T18:07:00Z,2017-02-10T18:07:06Z,2017-02-10T18:07:24Z,2017-02-10T18:07:42Z,2017-02-10T18:08:06Z,2017-02-10T18:08:56Z,2017-02-10T18:09:55Z,2017-02-10T18:10:45Z,2017-02-10T18:11:40Z,2017-02-10T18:12:26Z,2017-02-10T18:13:17Z
GJMBW2676L@gmail.com,0,0,1,1,1,1,1,0,1,1,1,2017-02-10T23:52:25Z,2017-02-10T23:52:38Z,2017-02-10T23:52:50Z,2017-02-10T23:53:08Z,2017-02-10T23:53:27Z,2017-02-10T23:54:15Z,2017-02-10T23:54:59Z,2017-02-10T23:55:53Z,2017-02-10T23:56:47Z,2017-02-10T23:57:41Z,2017-02-10T23:58:29Z
WUCGG4227B@gmail.com,1,1,1,0,1,1,1,1,1,1,1,2017-02-11T03:45:40Z,2017-02-11T03:45:54Z,2017-02-11T03:46:04Z,2017-02-11T03:46:21Z,2017-02-11T03:46:41Z,2017-02-11T03:47:26Z,2017-02-11T03:48:15Z,2017-02-11T03:49:09Z,2017-02-11T03:49:56Z,2017-02-11T03:50:48Z,2017-02-11T03:51:38Z
BKIOW0513J@gmail.com,1,0,1,1,1,1,0,1,1,0,1,2017-02-11T11:23:47Z,2017-02-11T11:24:03Z,2017-02-11T11:24:19Z,2017-02-11T11:24:41Z,2017-02-11T11:24:56Z,2017-02-11T11:25:42Z,2017-02-11T11:26:31Z,2017-02-11T11:27:20Z,2017-02-11T11:28:12Z,2017-02-11T11:29:02Z,2017-02-11T11:29:53Z
PHQLN7413A@gmail.com,1,1,1,1,1,1,1,1,0,0,0,2017-02-11T15:42:49Z,2017-02-11T15:43:01Z,2017-02-11T15:43:11Z,2017-02-11T15:43:34Z,2017-02-11T15:43:52Z,2017-02-11T15:44:34Z,2017-02-11T15:45:24Z,2017-02-11T15:46:18Z,2017-02-11T15:47:12Z,2017-02-11T15:48:00Z,2017-02-11T15:48:44Z
DZMNT3729B@gmail.com,1,1,1,1,1,0,0,1,1,0,1,2017-02-11T18:47:42Z,2017-02-11T18:48:05Z,2017-02-11T18:48:17Z,2017-02-11T18:48:40Z,2017-02-11T18:48:59Z,2017-02-11T18:49:51Z,2017-02-11T18:50:39Z,2017-02-11T18:51:28Z,2017-02-11T18:52:18Z,2017-02-11T18:53:12Z,2017-02-11T18:54:03Z
VDDTS4658H@gmail.com,0,0,0,1,1,1,0,1,1,1,1,2017-02-11T18:50:59Z,2017-02-11T18:51:02Z,2017-02-11T18:51:16Z,2017-02-11T18:51:30Z,2017-02-11T18:51:42Z,2017-02-11T18:52:27Z,2017-02-11T18:53:12Z,2017-02-11T18:54:02Z,2017-02-11T18:54:47Z,2017-02-11T18:55:31Z,2017-02-11T18:56:25Z
ADRXM8548M@gmail.com,1,1,0,1,1,1,1,1,1,1,1,2017-02-12T13:27:09Z,2017-02-12T13:27:23Z,2017-02-12T13:27:39Z,2017-02-12T13:28:05Z,2017-02-12T13:28:25Z,2017-02-12T13:29:12Z,2017-02-12T13:30:06Z,2017-02-12T13:30:57Z,2017-02-12T13:31:49Z,2017-02-12T13:32:32Z,2017-02-12T13:33:22Z
KMRZI6749V@gmail.com,1,0,0,1,1,1,0,1,1,1,1,2017-02-13T02:51:05Z,2017-02-13T02:51:19Z,2017-02-13T02:51:37Z,2017-02-13T02:51:57Z,2017-02-13T02:52:21Z,2017-02-13T02:53:05Z,2017-02-13T02:53:58Z,2017-02-13T02:54:41Z,2017-02-13T02:55:24Z,2017-02-13T02:56:20Z,2017-02-13T02:57:05Z
YLLRB3565Q@gmail.com,0,1,0,1,1,1,0,1,0,1,0,2017-02-13T07:32:16Z,2017-02-13T07:32:23Z,2017-02-13T07:32:32Z,2017-02-13T07:32:55Z,2017-02-13T07:33:13Z,2017-02-13T07:33:52Z,2017-02-13T07:34:42Z,2017-02-13T07:35:32Z,2017-02-13T07:36:18Z,2017-02-13T07:37:09Z,2017-02-13T07:38:00Z
NOGTD4258Z@gmail.com,0,1,1,1,1,0,1,1,1,1,1,2017-02-13T16:01:45Z,2017-02-13T16:01:51Z,2017-02-13T16:02:00Z,2017-02-13T16:02:18Z,2017-02-13T16:02:39Z,2017-02-13T16:03:25Z,2017-02-13T16:04:19Z,2017-02-13T16:05:04Z,2017-02-13T16:05:54Z,2017-02-13T16:06:43Z,2017-02-13T16:07:35Z
XGFPV9254M@gmail.com,0,1,1,1,1,1,1,1,0,1,0,2017-02-13T16:24:09Z,2017-02-13T16:24:16Z,2017-02-13T16:24:28Z,2017-02-13T16:24:46Z,2017-02-13T16:25:07Z,2017-02-13T16:25:53Z,2017-02-13T16:26:40Z,2017-02-13T16:27:26Z,2017-02-13T16:28:11Z,2017-02-13T16:29:06Z,2017-02-13T16:29:55Z
JJFSU7203Z@gmail.com,0,1,1,1,1,0,0,0,0,1,1,2017-02-13T17:04:27Z,2017-02-13T17:04:33Z,2017-02-13T17:04:46Z,2017-02-13T17:05:06Z,2017-02-13T17:05:25Z,2017-02-13T17:06:10Z,2017-02-13T17:07:01Z,2017-02-13T17:07:52Z,2017-02-13T17:08:38Z,2017-02-13T17:09:35Z,2017-02-13T17:10:28Z
PPLLQ1264K@gmail.com,0,0,1,1,1,1,1,1,1,1,1,2017-02-13T17:15:48Z,2017-02-13T17:15:59Z,2017-02-13T17:16:12Z,2017-02-13T17:16:40Z,2017-02-13T17:16:57Z,2017-02-13T17:17:34Z,2017-02-13T17:18:24Z,2017-02-13T17:19:16Z,2017-02-13T17:20:05Z,2017-02-13T17:20:55Z,2017-02-13T17:21:41Z
TGEJI0425L@gmail.com,1,1,1,0,1,1,1,1,1,1,0,2017-02-13T21:46:55Z,2017-02-13T21:47:03Z,2017-02-13T21:47:22Z,2017-02-13T21:47:44Z,2017-02-13T21:48:02Z,2017-02-13T21:48:47Z,2017-02-13T21:49:36Z,2017-02-13T21:50:26Z,2017-02-13T21:51:12Z,2017-02-13T21:52:05Z,2017-02-13T21:52:52Z
PDHRO0690J@gmail.com,1,1,1,1,1,1,1,1,1,0,0,2017-02-14T01:59:34Z,2017-02-14T01:59:38Z,2017-02-14T01:59:55Z,2017-02-14T02:00:14Z,2017-02-14T02:00:34Z,2017-02-14T02:01:18Z,2017-02-14T02:02:07Z,2017-02-14T02:02:59Z,2017-02-14T02:03:42Z,2017-02-14T02:04:35Z,2017-02-14T02:05:23Z
SRSUG4087E@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-02-14T02:33:35Z,2017-02-14T02:33:47Z,2017-02-14T02:33:58Z,2017-02-14T02:34:14Z,2017-02-14T02:34:31Z,2017-02-14T02:35:22Z,2017-02-14T02:36:17Z,2017-02-14T02:37:04Z,2017-02-14T02:37:56Z,2017-02-14T02:38:54Z,2017-02-14T02:39:49Z
JEVNW9860X@gmail.com,1,0,1,1,1,1,1,1,0,0,1,2017-02-15T00:51:33Z,2017-02-15T00:51:43Z,2017-02-15T00:51:57Z,2017-02-15T00:52:15Z,2017-02-15T00:52:32Z,2017-02-15T00:53:26Z,2017-02-15T00:54:12Z,2017-02-15T00:55:08Z,2017-02-15T00:55:58Z,2017-02-15T00:56:54Z,2017-02-15T00:57:49Z
ZBJML4236G@gmail.com,0,1,1,0,1,1,1,1,1,1,1,2017-02-15T05:29:50Z,2017-02-15T05:30:07Z,2017-02-15T05:30:21Z,2017-02-15T05:30:44Z,2017-02-15T05:30:56Z,2017-02-15T05:31:37Z,2017-02-15T05:32:23Z,2017-02-15T05:33:14Z,2017-02-15T05:34:05Z,2017-02-15T05:34:53Z,2017-02-15T05:35:43Z
NCPBD5587V@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-02-15T11:11:08Z,2017-02-15T11:11:12Z,2017-02-15T11:11:24Z,2017-02-15T11:11:40Z,2017-02-15T11:11:54Z,2017-02-15T11:12:41Z,2017-02-15T11:13:25Z,2017-02-15T11:14:14Z,2017-02-15T11:15:01Z,2017-02-15T11:15:47Z,2017-02-15T11:16:38Z
YLZVM0087Q@gmail.com,0,1,1,1,1,1,0,0,1,1,0,2017-02-15T16:41:41Z,2017-02-15T16:41:47Z,2017-02-15T16:42:03Z,2017-02-15T16:42:31Z,2017-02-15T16:42:54Z,2017-02-15T16:43:40Z,2017-02-15T16:44:26Z,2017-02-15T16:45:12Z,2017-02-15T16:45:53Z,2017-02-15T16:46:44Z,2017-02-15T16:47:33Z
JBYNO3877V@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-02-15T17:35:29Z,2017-02-15T17:35:36Z,2017-02-15T17:36:01Z,2017-02-15T17:36:23Z,2017-02-15T17:36:43Z,2017-02-15T17:37:28Z,2017-02-15T17:38:18Z,2017-02-15T17:39:05Z,2017-02-15T17:40:03Z,2017-02-15T17:40:59Z,2017-02-15T17:41:49Z
JOQTV6943S@gmail.com,1,0,1,0,1,1,1,1,0,1,0,2017-02-15T18:52:17Z,2017-02-15T18:52:24Z,2017-02-15T18:52:41Z,2017-02-15T18:53:01Z,2017-02-15T18:53:23Z,2017-02-15T18:54:09Z,2017-02-15T18:55:09Z,2017-02-15T18:55:50Z,2017-02-15T18:56:46Z,2017-02-15T18:57:44Z,2017-02-15T18:58:34Z
HLFSW3732W@gmail.com,1,0,1,1,1,1,1,0,0,1,1,2017-02-16T02:39:45Z,2017-02-16T02:39:59Z,2017-02-16T02:40:09Z,2017-02-16T02:40:30Z,2017-02-16T02:40:57Z,2017-02-16T02:41:42Z,2017-02-16T02:42:37Z,2017-02-16T02:43:22Z,2017-02-16T02:44:14Z,2017-02-16T02:45:04Z,2017-02-16T02:45:51Z
AKQQE8969S@gmail.com,1,1,1,1,1,1,0,0,1,1,0,2017-02-16T03:51:39Z,2017-02-16T03:51:45Z,2017-02-16T03:51:57Z,2017-02-16T03:52:18Z,2017-02-16T03:52:43Z,2017-02-16T03:53:32Z,2017-02-16T03:54:21Z,2017-02-16T03:55:05Z,2017-02-16T03:55:52Z,2017-02-16T03:56:37Z,2017-02-16T03:57:27Z
WKTAX2211O@gmail.com,0,0,1,1,1,1,1,1,1,0,1,2017-02-16T14:50:08Z,2017-02-16T14:50:15Z,2017-02-16T14:50:24Z,2017-02-16T14:50:44Z,2017-02-16T14:51:06Z,2017-02-16T14:51:54Z,2017-02-16T14:52:44Z,2017-02-16T14:53:33Z,2017-02-16T14:54:31Z,2017-02-16T14:55:24Z,2017-02-16T14:56:22Z
LEEEH0873L@gmail.com,1,1,0,1,1,1,0,1,1,0,1,2017-02-16T22:57:36Z,2017-02-16T22:57:46Z,2017-02-16T22:58:10Z,2017-02-16T22:58:33Z,2017-02-16T22:58:50Z,2017-02-16T22:59:33Z,2017-02-16T23:00:25Z,2017-02-16T23:01:16Z,2017-02-16T23:02:06Z,2017-02-16T23:03:00Z,2017-02-16T23:03:45Z
AIHCX0701R@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-02-17T08:23:38Z,2017-02-17T08:23:51Z,2017-02-17T08:23:58Z,2017-02-17T08:24:14Z,2017-02-17T08:24:32Z,2017-02-17T08:25:13Z,2017-02-17T08:26:01Z,2017-02-17T08:26:55Z,2017-02-17T08:27:45Z,2017-02-17T08:28:38Z,2017-02-17T08:29:29Z
QZTWY5098I@gmail.com,1,1,1,1,1,1,1,1,1,0,1,2017-02-18T13:26:36Z,2017-02-18T13:26:50Z,2017-02-18T13:26:59Z,2017-02-18T13:27:15Z,2017-02-18T13:27:33Z,2017-02-18T13:28:18Z,2017-02-18T13:29:06Z,2017-02-18T13:29:51Z,2017-02-18T13:30:51Z,2017-02-18T13:31:42Z,2017-02-18T13:32:26Z
RXKXO4058L@gmail.com,1,1,0,1,1,1,1,1,0,1,0,2017-02-18T14:38:55Z,2017-02-18T14:38:54Z,2017-02-18T14:39:12Z,2017-02-18T14:39:31Z,2017-02-18T14:39:56Z,2017-02-18T14:40:41Z,2017-02-18T14:41:25Z,2017-02-18T14:42:10Z,2017-02-18T14:43:05Z,2017-02-18T14:44:02Z,2017-02-18T14:44:45Z
CVYKH4988U@gmail.com,1,1,1,1,1,1,0,1,0,1,0,2017-02-18T22:18:57Z,2017-02-18T22:19:11Z,2017-02-18T22:19:34Z,2017-02-18T22:19:53Z,2017-02-18T22:20:15Z,2017-02-18T22:20:58Z,2017-02-18T22:21:49Z,2017-02-18T22:22:38Z,2017-02-18T22:23:25Z,2017-02-18T22:24:11Z,2017-02-18T22:25:04Z
DASMA1894X@gmail.com,1,1,1,1,1,1,1,0,1,1,1,2017-02-19T01:47:42Z,2017-02-19T01:47:51Z,2017-02-19T01:48:00Z,2017-02-19T01:48:19Z,2017-02-19T01:48:38Z,2017-02-19T01:49:23Z,2017-02-19T01:50:17Z,2017-02-19T01:51:09Z,2017-02-19T01:51:59Z,2017-02-19T01:52:51Z,2017-02-19T01:53:44Z
