email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
JAOKI3927R@gmail.com,1,1,1,1,1,1,1,0,1,1,1,2017-08-09T04:10:36Z,2017-08-09T04:10:49Z,2017-08-09T04:11:10Z,2017-08-09T04:11:29Z,2017-08-09T04:11:47Z,2017-08-09T04:12:33Z,2017-08-09T04:13:23Z,2017-08-09T04:14:14Z,2017-08-09T04:15:08Z,2017-08-09T04:16:05Z,2017-08-09T04:16:58Z
GJMBW2676L@gmail.com,1,1,1,1,1,0,1,1,1,1,0,2017-08-09T11:23:15Z,2017-08-09T11:23:19Z,2017-08-09T11:23:32Z,2017-08-09T11:23:54Z,2017-08-09T11:24:17Z,2017-08-09T11:25:02Z,2017-08-09T11:25:54Z,2017-08-09T11:26:44Z,2017-08-09T11:27:31Z,2017-08-09T11:28:18Z,2017-08-09T11:29:09Z
WUCGG4227B@gmail.com,1,1,1,0,1,1,1,1,0,1,0,2017-08-09T18:20:54Z,2017-08-09T18:21:05Z,2017-08-09T18:21:23Z,2017-08-09T18:21:38Z,2017-08-09T18:21:58Z,2017-08-09T18:22:38Z,2017-08-09T18:23:28Z,2017-08-09T18:24:20Z,2017-08-09T18:25:10Z,2017-08-09T18:25:56Z,2017-08-09T18:26:51Z
BKIOW0513J@gmail.com,1,1,1,1,1,1,1,1,1,0,1,2017-08-09T19:51:12Z,2017-08-09T19:51:22Z,2017-08-09T19:51:34Z,2017-08-09T19:51:53Z,2017-08-09T19:52:18Z,2017-08-09T19:53:01Z,2017-08-09T19:53:46Z,2017-08-09T19:54:33Z,2017-08-09T19:55:28Z,2017-08-09T19:56:23Z,2017-08-09T19:57:08Z
PHQLN7413A@gmail.com,1,1,0,1,1,1,1,1,0,1,1,2017-08-09T21:26:37Z,2017-08-09T21:26:45Z,2017-08-09T21:27:03Z,2017-08-09T21:27:22Z,2017-08-09T21:27:46Z,2017-08-09T21:28:38Z,2017-08-09T21:29:28Z,2017-08-09T21:30:23Z,2017-08-09T21:31:16Z,2017-08-09T21:32:09Z,2017-08-09T21:32:59Z
DZMNT3729B@gmail.com,0,1,1,1,1,1,1,1,0,1,1,2017-08-10T04:51:03Z,2017-08-10T04:51:14Z,2017-08-10T04:51:25Z,2017-08-10T04:51:47Z,2017-08-10T04:52:16Z,2017-08-10T04:53:06Z,2017-08-10T04:53:57Z,2017-08-10T04:54:52Z,2017-08-10T04:55:42Z,2017-08-10T04:56:31Z,2017-08-10T04:57:25Z
VDDTS4658H@gmail.com,1,1,0,0,1,1,0,1,1,0,1,2017-08-10T11:15:57Z,2017-08-10T11:16:04Z,2017-08-10T11:16:16Z,2017-08-10T11:16:40Z,2017-08-10T11:16:57Z,2017-08-10T11:17:42Z,2017-08-10T11:18:35Z,2017-08-10T11:19:28Z,2017-08-10T11:20:15Z,2017-08-10T11:21:01Z,2017-08-10T11:21:52Z
ADRXM8548M@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-08-10T12:01:54Z,2017-08-10T12:02:10Z,2017-08-10T12:02:33Z,2017-08-10T12:02:53Z,2017-08-10T12:03:11Z,2017-08-10T12:03:55Z,2017-08-10T12:04:47Z,2017-08-10T12:05:34Z,2017-08-10T12:06:25Z,2017-08-10T12:07:13Z,2017-08-10T12:08:06Z
KMRZI6749V@gmail.com,0,1,0,1,1,1,1,1,1,1,1,2017-08-10T19:27:25Z,2017-08-10T19:27:38Z,2017-08-10T19:27:56Z,2017-08-10T19:28:15Z,2017-08-10T19:28:39Z,2017-08-10T19:29:24Z,2017-08-10T19:30:19Z,2017-08-10T19:31:13Z,2017-08-10T19:32:02Z,2017-08-10T19:32:52Z,2017-08-10T19:33:51Z
YLLRB3565Q@gmail.com,0,1,1,1,0,1,1,1,0,1,1,2017-08-11T20:04:59Z,2017-08-11T20:05:11Z,2017-08-11T20:05:27Z,2017-08-11T20:05:45Z,2017-08-11T20:06:11Z,2017-08-11T20:06:56Z,2017-08-11T20:07:50Z,2017-08-11T20:08:45Z,2017-08-11T20:09:27Z,2017-08-11T20:10:24Z,2017-08-11T20:11:05Z
NOGTD4258Z@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-08-11T21:59:48Z,2017-08-11T21:59:55Z,2017-08-11T22:00:13Z,2017-08-11T22:00:34Z,2017-08-11T22:00:53Z,2017-08-11T22:01:39Z,2017-08-11T22:02:30Z,2017-08-11T22:03:24Z,2017-08-11T22:04:12Z,2017-08-11T22:05:05Z,2017-08-11T22:05:52Z
XGFPV9254M@gmail.com,0,1,1,1,1,1,1,1,1,1,0,2017-08-12T09:04:15Z,2017-08-12T09:04:18Z,2017-08-12T09:04:34Z,2017-08-12T09:04:56Z,2017-08-12T09:05:19Z,2017-08-12T09:06:07Z,2017-08-12T09:06:59Z,2017-08-12T09:07:52Z,2017-08-12T09:08:42Z,2017-08-12T09:09:37Z,2017-08-12T09:10:22Z
JJFSU7203Z@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-08-12T19:47:41Z,2017-08-12T19:47:52Z,2017-08-12T19:48:16Z,2017-08-12T19:48:37Z,2017-08-12T19:48:57Z,2017-08-12T19:49:42Z,2017-08-12T19:50:35Z,2017-08-12T19:51:28Z,2017-08-12T19:52:20Z,2017-08-12T19:53:15Z,2017-08-12T19:54:02Z
PPLLQ1264K@gmail.com,1,1,1,1,1,1,1,0,0,0,0,2017-08-12T23:38:29Z,2017-08-12T23:38:41Z,2017-08-12T23:39:00Z,2017-08-12T23:39:20Z,2017-08-12T23:39:40Z,2017-08-12T23:40:27Z,2017-08-12T23:41:22Z,2017-08-12T23:42:12Z,2017-08-12T23:43:10Z,2017-08-12T23:44:08Z,2017-08-12T23:44:55Z
TGEJI0425L@gmail.com,1,1,1,1,1,1,1,0,0,0,1,2017-08-13T00:10:10Z,2017-08-13T00:10:15Z,2017-08-13T00:10:32Z,2017-08-13T00:10:50Z,2017-08-13T00:11:14Z,2017-08-13T00:11:58Z,2017-08-13T00:12:46Z,2017-08-13T00:13:35Z,2017-08-13T00:14:28Z,2017-08-13T00:15:19Z,2017-08-13T00:16:07Z
PDHRO0690J@gmail.com,1,1,0,1,1,1,0,1,1,1,0,2017-08-13T03:13:16Z,2017-08-13T03:13:21Z,2017-08-13T03:13:35Z,2017-08-13T03:13:56Z,2017-08-13T03:14:14Z,2017-08-13T03:14:50Z,2017-08-13T03:15:36Z,2017-08-13T03:16:18Z,2017-08-13T03:17:02Z,2017-08-13T03:17:52Z,2017-08-13T03:18:36Z
SRSUG4087E@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-08-13T08:57:07Z,2017-08-13T08:57:26Z,2017-08-13T08:57:40Z,2017-08-13T08:57:59Z,2017-08-13T08:58:18Z,2017-08-13T08:59:00Z,2017-08-13T08:59:56Z,2017-08-13T09:00:45Z,2017-08-13T09:01:31Z,2017-08-13T09:02:21Z,2017-08-13T09:03:12Z
JEVNW9860X@gmail.com,1,1,1,1,1,0,0,1,1,1,1,2017-08-13T11:21:24Z,2017-08-13T11:21:21Z,2017-08-13T11:21:45Z,2017-08-13T11:22:12Z,2017-08-13T11:22:34Z,2017-08-13T11:23:14Z,2017-08-13T11:24:06Z,2017-08-13T11:24:49Z,2017-08-13T11:25:42Z,2017-08-13T11:26:33Z,2017-08-13T11:27:20Z
ZBJML4236G@gmail.com,0,1,1,1,1,1,1,1,1,0,0,2017-08-13T17:51:16Z,2017-08-13T17:51:27Z,2017-08-13T17:51:46Z,2017-08-13T17:52:05Z,2017-08-13T17:52:21Z,2017-08-13T17:53:08Z,2017-08-13T17:54:02Z,2017-08-13T17:54:53Z,2017-08-13T17:55:44Z,2017-08-13T17:56:27Z,2017-08-13T17:57:20Z
NCPBD5587V@gmail.com,0,1,0,1,1,1,1,1,0,0,1,2017-08-13T18:46:40Z,2017-08-13T18:46:50Z,2017-08-13T18:46:58Z,2017-08-13T18:47:09Z,2017-08-13T18:47:31Z,2017-08-13T18:48:23Z,2017-08-13T18:49:19Z,2017-08-13T18:50:11Z,2017-08-13T18:51:03Z,2017-08-13T18:51:57Z,2017-08-13T18:52:47Z
YLZVM0087Q@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-08-13T22:45:53Z,2017-08-13T22:46:02Z,2017-08-13T22:46:13Z,2017-08-13T22:46:30Z,2017-08-13T22:46:48Z,2017-08-13T22:47:35Z,2017-08-13T22:48:22Z,2017-08-13T22:49:17Z,2017-08-13T22:50:05Z,2017-08-13T22:50:58Z,2017-08-13T22:51:53Z
JBYNO3877V@gmail.com,0,1,1,1,1,1,0,1,0,1,1,2017-08-14T04:46:59Z,2017-08-14T04:47:08Z,2017-08-14T04:47:25Z,2017-08-14T04:47:42Z,2017-08-14T04:47:57Z,2017-08-14T04:48:39Z,2017-08-14T04:49:32Z,2017-08-14T04:50:25Z,2017-08-14T04:51:20Z,2017-08-14T04:52:08Z,2017-08-14T04:53:03Z
JOQTV6943S@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-08-14T21:30:26Z,2017-08-14T21:30:44Z,2017-08-14T21:30:59Z,2017-08-14T21:31:12Z,2017-08-14T21:31:29Z,2017-08-14T21:32:14Z,2017-08-14T21:32:58Z,2017-08-14T21:33:49Z,2017-08-14T21:34:40Z,2017-08-14T21:35:23Z,2017-08-14T21:36:11Z
HLFSW3732W@gmail.com,1,1,1,1,0,1,1,1,1,0,1,2017-08-15T05:05:22Z,2017-08-15T05:05:37Z,2017-08-15T05:05:52Z,2017-08-15T05:06:14Z,2017-08-15T05:06:35Z,2017-08-15T05:07:13Z,2017-08-15T05:08:06Z,2017-08-15T05:08:58Z,2017-08-15T05:09:42Z,2017-08-15T05:10:28Z,2017-08-15T05:11:19Z
AKQQE8969S@gmail.com,1,1,1,1,0,1,1,1,1,1,0,2017-08-15T08:19:59Z,2017-08-15T08:20:14Z,2017-08-15T08:20:23Z,2017-08-15T08:20:42Z,2017-08-15T08:21:03Z,2017-08-15T08:21:37Z,2017-08-15T08:22:28Z,2017-08-15T08:23:19Z,2017-08-15T08:24:11Z,2017-08-15T08:24:58Z,2017-08-15T08:25:54Z
WKTAX2211O@gmail.com,1,0,1,1,1,1,1,1,1,1,0,2017-08-15T18:43:35Z,2017-08-15T18:43:45Z,2017-08-15T18:44:07Z,2017-08-15T18:44:20Z,2017-08-15T18:44:38Z,2017-08-15T18:45:28Z,2017-08-15T18:46:17Z,2017-08-15T18:47:01Z,2017-08-15T18:47:45Z,2017-08-15T18:48:32Z,2017-08-15T18:49:22Z
LEEEH0873L@gmail.com,0,1,1,1,1,1,0,1,1,1,1,2017-08-16T01:07:14Z,2017-08-16T01:07:25Z,2017-08-16T01:07:43Z,2017-08-16T01:08:02Z,2017-08-16T01:08:21Z,2017-08-16T01:09:01Z,2017-08-16T01:09:47Z,2017-08-16T01:10:34Z,2017-08-16T01:11:27Z,2017-08-16T01:12:21Z,2017-08-16T01:13:09Z
AIHCX0701R@gmail.com,0,1,1,0,1,1,1,1,1,0,0,2017-08-16T05:17:49Z,2017-08-16T05:18:00Z,2017-08-16T05:18:18Z,2017-08-16T05:18:40Z,2017-08-16T05:18:59Z,2017-08-16T05:19:44Z,2017-08-16T05:20:28Z,2017-08-16T05:21:14Z,2017-08-16T05:22:02Z,2017-08-16T05:22:56Z,2017-08-16T05:23:41Z
QZTWY5098I@gmail.com,1,1,1,1,1,1,0,1,0,1,0,2017-08-17T02:00:32Z,2017-08-17T02:00:44Z,2017-08-17T02:00:58Z,2017-08-17T02:01:11Z,2017-08-17T02:01:33Z,2017-08-17T02:02:15Z,2017-08-17T02:03:04Z,2017-08-17T02:03:54Z,2017-08-17T02:04:46Z,2017-08-17T02:05:35Z,2017-08-17T02:06:23Z
RXKXO4058L@gmail.com,1,1,0,0,1,1,1,1,1,1,1,2017-08-17T03:18:41Z,2017-08-17T03:18:54Z,2017-08-17T03:19:07Z,2017-08-17T03:19:35Z,2017-08-17T03:19:56Z,2017-08-17T03:20:49Z,2017-08-17T03:21:39Z,2017-08-17T03:22:37Z,2017-08-17T03:23:25Z,2017-08-17T03:24:18Z,2017-08-17T03:25:10Z
CVYKH4988U@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-08-18T03:50:21Z,2017-08-18T03:50:38Z,2017-08-18T03:50:50Z,2017-08-18T03:51:12Z,2017-08-18T03:51:24Z,2017-08-18T03:52:05Z,2017-08-18T03:52:55Z,2017-08-18T03:53:46Z,2017-08-18T03:54:35Z,2017-08-18T03:55:27Z,2017-08-18T03:56:16Z
DASMA1894X@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-08-18T06:05:34Z,2017-08-18T06:05:42Z,2017-08-18T06:06:01Z,2017-08-18T06:06:21Z,2017-08-18T06:06:38Z,2017-08-18T06:07:22Z,2017-08-18T06:08:09Z,2017-08-18T06:08:51Z,2017-08-18T06:09:41Z,2017-08-18T06:10:26Z,2017-08-18T06:11:14Z
