email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
NSDUU8650E@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-12-08T07:22:06Z,2017-12-08T07:22:19Z,2017-12-08T07:22:30Z,2017-12-08T07:22:50Z,2017-12-08T07:23:10Z,2017-12-08T07:24:01Z,2017-12-08T07:24:48Z,2017-12-08T07:25:40Z,2017-12-08T07:26:37Z,2017-12-08T07:27:25Z,2017-12-08T07:28:15Z
VIKNZ8532R@gmail.com,0,1,1,1,1,1,1,0,1,0,0,2017-12-09T14:11:59Z,2017-12-09T14:12:05Z,2017-12-09T14:12:18Z,2017-12-09T14:12:38Z,2017-12-09T14:12:56Z,2017-12-09T14:13:39Z,2017-12-09T14:14:27Z,2017-12-09T14:15:17Z,2017-12-09T14:16:09Z,2017-12-09T14:16:55Z,2017-12-09T14:17:36Z
ZYOIJ2808Z@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-12-09T20:32:58Z,2017-12-09T20:33:13Z,2017-12-09T20:33:24Z,2017-12-09T20:33:43Z,2017-12-09T20:34:01Z,2017-12-09T20:34:49Z,2017-12-09T20:35:43Z,2017-12-09T20:36:39Z,2017-12-09T20:37:36Z,2017-12-09T20:38:23Z,2017-12-09T20:39:09Z
FNUVA5346I@gmail.com,1,1,1,1,0,1,0,0,0,1,0,2017-12-10T04:02:49Z,2017-12-10T04:02:56Z,2017-12-10T04:03:07Z,2017-12-10T04:03:29Z,2017-12-10T04:03:51Z,2017-12-10T04:04:34Z,2017-12-10T04:05:23Z,2017-12-10T04:06:21Z,2017-12-10T04:07:05Z,2017-12-10T04:07:52Z,2017-12-10T04:08:39Z
PBVHI1554X@gmail.com,1,1,0,1,1,0,1,1,1,0,1,2017-12-10T22:38:49Z,2017-12-10T22:38:57Z,2017-12-10T22:39:08Z,2017-12-10T22:39:26Z,2017-12-10T22:39:52Z,2017-12-10T22:40:38Z,2017-12-10T22:41:28Z,2017-12-10T22:42:20Z,2017-12-10T22:43:07Z,2017-12-10T22:44:04Z,2017-12-10T22:44:52Z
XCGVY6817O@gmail.com,1,0,1,1,1,1,1,0,0,1,0,2017-12-11T05:17:42Z,2017-12-11T05:17:55Z,2017-12-11T05:18:09Z,2017-12-11T05:18:36Z,2017-12-11T05:18:54Z,2017-12-11T05:19:34Z,2017-12-11T05:20:26Z,2017-12-11T05:21:06Z,2017-12-11T05:21:51Z,2017-12-11T05:22:41Z,2017-12-11T05:23:28Z
JUOXO9053O@gmail.com,0,1,1,1,0,1,1,1,1,1,0,2017-12-11T14:59:07Z,2017-12-11T14:59:18Z,2017-12-11T14:59:33Z,2017-12-11T14:59:58Z,2017-12-11T15:00:21Z,2017-12-11T15:01:11Z,2017-12-11T15:02:01Z,2017-12-11T15:02:48Z,2017-12-11T15:03:34Z,2017-12-11T15:04:22Z,2017-12-11T15:05:09Z
CZAVS0053M@gmail.com,0,1,1,1,1,1,1,1,1,0,0,2017-12-11T17:39:08Z,2017-12-11T17:39:12Z,2017-12-11T17:39:29Z,2017-12-11T17:39:52Z,2017-12-11T17:40:12Z,2017-12-11T17:41:08Z,2017-12-11T17:42:00Z,2017-12-11T17:42:53Z,2017-12-11T17:43:42Z,2017-12-11T17:44:37Z,2017-12-11T17:45:29Z
BYZPV4318L@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-12-12T06:23:55Z,2017-12-12T06:24:03Z,2017-12-12T06:24:21Z,2017-12-12T06:24:41Z,2017-12-12T06:25:09Z,2017-12-12T06:25:53Z,2017-12-12T06:26:45Z,2017-12-12T06:27:39Z,2017-12-12T06:28:32Z,2017-12-12T06:29:18Z,2017-12-12T06:30:03Z
JAOKI3927R@gmail.com,1,1,1,1,1,1,0,0,1,1,1,2017-12-12T06:39:51Z,2017-12-12T06:40:03Z,2017-12-12T06:40:19Z,2017-12-12T06:40:39Z,2017-12-12T06:41:02Z,2017-12-12T06:41:42Z,2017-12-12T06:42:30Z,2017-12-12T06:43:22Z,2017-12-12T06:44:11Z,2017-12-12T06:45:01Z,2017-12-12T06:45:56Z
GJMBW2676L@gmail.com,1,1,0,1,1,1,0,0,1,0,1,2017-12-12T07:41:43Z,2017-12-12T07:41:56Z,2017-12-12T07:42:03Z,2017-12-12T07:42:16Z,2017-12-12T07:42:33Z,2017-12-12T07:43:17Z,2017-12-12T07:44:06Z,2017-12-12T07:45:02Z,2017-12-12T07:45:57Z,2017-12-12T07:46:41Z,2017-12-12T07:47:29Z
WUCGG4227B@gmail.com,1,0,1,1,1,1,1,1,0,1,0,2017-12-12T08:34:15Z,2017-12-12T08:34:29Z,2017-12-12T08:34:44Z,2017-12-12T08:35:02Z,2017-12-12T08:35:22Z,2017-12-12T08:36:04Z,2017-12-12T08:36:59Z,2017-12-12T08:37:42Z,2017-12-12T08:38:30Z,2017-12-12T08:39:22Z,2017-12-12T08:40:17Z
BKIOW0513J@gmail.com,1,1,1,1,0,1,1,1,1,0,0,2017-12-12T10:30:04Z,2017-12-12T10:30:19Z,2017-12-12T10:30:34Z,2017-12-12T10:30:46Z,2017-12-12T10:31:08Z,2017-12-12T10:31:56Z,2017-12-12T10:32:44Z,2017-12-12T10:33:34Z,2017-12-12T10:34:24Z,2017-12-12T10:35:14Z,2017-12-12T10:36:04Z
PHQLN7413A@gmail.com,1,0,0,1,1,1,1,1,1,0,1,2017-12-12T19:30:55Z,2017-12-12T19:31:00Z,2017-12-12T19:31:18Z,2017-12-12T19:31:43Z,2017-12-12T19:32:07Z,2017-12-12T19:32:56Z,2017-12-12T19:33:47Z,2017-12-12T19:34:39Z,2017-12-12T19:35:31Z,2017-12-12T19:36:21Z,2017-12-12T19:37:09Z
DZMNT3729B@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-12-12T19:56:17Z,2017-12-12T19:56:26Z,2017-12-12T19:56:39Z,2017-12-12T19:57:02Z,2017-12-12T19:57:16Z,2017-12-12T19:58:00Z,2017-12-12T19:58:51Z,2017-12-12T19:59:41Z,2017-12-12T20:00:29Z,2017-12-12T20:01:22Z,2017-12-12T20:02:11Z
VDDTS4658H@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-12-12T22:08:54Z,2017-12-12T22:09:05Z,2017-12-12T22:09:18Z,2017-12-12T22:09:40Z,2017-12-12T22:09:57Z,2017-12-12T22:10:48Z,2017-12-12T22:11:36Z,2017-12-12T22:12:29Z,2017-12-12T22:13:21Z,2017-12-12T22:14:14Z,2017-12-12T22:15:02Z
ADRXM8548M@gmail.com,1,0,1,1,0,1,0,0,1,1,0,2017-12-13T16:47:31Z,2017-12-13T16:47:39Z,2017-12-13T16:47:50Z,2017-12-13T16:48:09Z,2017-12-13T16:48:26Z,2017-12-13T16:49:07Z,2017-12-13T16:49:58Z,2017-12-13T16:50:52Z,2017-12-13T16:51:38Z,2017-12-13T16:52:27Z,2017-12-13T16:53:08Z
KMRZI6749V@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-12-14T08:11:57Z,2017-12-14T08:12:05Z,2017-12-14T08:12:18Z,2017-12-14T08:12:37Z,2017-12-14T08:12:51Z,2017-12-14T08:13:34Z,2017-12-14T08:14:19Z,2017-12-14T08:15:13Z,2017-12-14T08:16:12Z,2017-12-14T08:17:07Z,2017-12-14T08:17:55Z
YLLRB3565Q@gmail.com,1,1,0,1,1,1,1,1,1,1,0,2017-12-14T09:59:09Z,2017-12-14T09:59:20Z,2017-12-14T09:59:38Z,2017-12-14T09:59:58Z,2017-12-14T10:00:19Z,2017-12-14T10:01:11Z,2017-12-14T10:02:05Z,2017-12-14T10:02:52Z,2017-12-14T10:03:41Z,2017-12-14T10:04:30Z,2017-12-14T10:05:22Z
NOGTD4258Z@gmail.com,0,0,0,1,1,1,0,1,1,1,0,2017-12-14T16:56:54Z,2017-12-14T16:57:03Z,2017-12-14T16:57:19Z,2017-12-14T16:57:39Z,2017-12-14T16:58:00Z,2017-12-14T16:58:39Z,2017-12-14T16:59:34Z,2017-12-14T17:00:27Z,2017-12-14T17:01:23Z,2017-12-14T17:02:12Z,2017-12-14T17:03:06Z
XGFPV9254M@gmail.com,0,1,1,1,1,0,0,1,0,1,0,2017-12-14T17:13:07Z,2017-12-14T17:13:14Z,2017-12-14T17:13:22Z,2017-12-14T17:13:41Z,2017-12-14T17:14:01Z,2017-12-14T17:14:44Z,2017-12-14T17:15:31Z,2017-12-14T17:16:16Z,2017-12-14T17:17:05Z,2017-12-14T17:18:01Z,2017-12-14T17:18:54Z
JJFSU7203Z@gmail.com,1,0,1,1,1,1,0,1,1,0,0,2017-12-14T22:06:01Z,2017-12-14T22:06:08Z,2017-12-14T22:06:23Z,2017-12-14T22:06:44Z,2017-12-14T22:07:06Z,2017-12-14T22:07:53Z,2017-12-14T22:08:38Z,2017-12-14T22:09:34Z,2017-12-14T22:10:34Z,2017-12-14T22:11:25Z,2017-12-14T22:12:18Z
PPLLQ1264K@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-12-15T01:24:10Z,2017-12-15T01:24:18Z,2017-12-15T01:24:35Z,2017-12-15T01:24:57Z,2017-12-15T01:25:16Z,2017-12-15T01:25:58Z,2017-12-15T01:26:46Z,2017-12-15T01:27:38Z,2017-12-15T01:28:27Z,2017-12-15T01:29:19Z,2017-12-15T01:30:02Z
TGEJI0425L@gmail.com,1,1,1,1,0,1,1,1,1,1,0,2017-12-15T05:46:45Z,2017-12-15T05:46:49Z,2017-12-15T05:47:01Z,2017-12-15T05:47:22Z,2017-12-15T05:47:35Z,2017-12-15T05:48:23Z,2017-12-15T05:49:08Z,2017-12-15T05:49:55Z,2017-12-15T05:50:52Z,2017-12-15T05:51:39Z,2017-12-15T05:52:33Z
PDHRO0690J@gmail.com,1,1,0,1,1,1,1,1,0,1,1,2017-12-15T09:16:26Z,2017-12-15T09:16:43Z,2017-12-15T09:16:57Z,2017-12-15T09:17:15Z,2017-12-15T09:17:36Z,2017-12-15T09:18:22Z,2017-12-15T09:19:10Z,2017-12-15T09:20:01Z,2017-12-15T09:20:52Z,2017-12-15T09:21:42Z,2017-12-15T09:22:37Z
SRSUG4087E@gmail.com,1,1,1,1,1,1,0,1,0,1,1,2017-12-15T21:41:46Z,2017-12-15T21:41:59Z,2017-12-15T21:42:17Z,2017-12-15T21:42:36Z,2017-12-15T21:42:57Z,2017-12-15T21:43:49Z,2017-12-15T21:44:34Z,2017-12-15T21:45:22Z,2017-12-15T21:46:11Z,2017-12-15T21:46:58Z,2017-12-15T21:47:49Z
JEVNW9860X@gmail.com,1,0,1,0,0,1,1,1,1,1,0,2017-12-16T04:53:19Z,2017-12-16T04:53:37Z,2017-12-16T04:53:49Z,2017-12-16T04:54:12Z,2017-12-16T04:54:23Z,2017-12-16T04:55:09Z,2017-12-16T04:55:59Z,2017-12-16T04:56:41Z,2017-12-16T04:57:30Z,2017-12-16T04:58:23Z,2017-12-16T04:59:15Z
ZBJML4236G@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-12-17T09:00:18Z,2017-12-17T09:00:28Z,2017-12-17T09:00:41Z,2017-12-17T09:00:58Z,2017-12-17T09:01:16Z,2017-12-17T09:02:04Z,2017-12-17T09:02:56Z,2017-12-17T09:03:43Z,2017-12-17T09:04:38Z,2017-12-17T09:05:31Z,2017-12-17T09:06:21Z
NCPBD5587V@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-12-17T13:43:17Z,2017-12-17T13:43:29Z,2017-12-17T13:43:40Z,2017-12-17T13:43:59Z,2017-12-17T13:44:18Z,2017-12-17T13:45:02Z,2017-12-17T13:45:54Z,2017-12-17T13:46:43Z,2017-12-17T13:47:27Z,2017-12-17T13:48:08Z,2017-12-17T13:48:57Z
YLZVM0087Q@gmail.com,1,1,1,0,1,1,1,1,0,0,1,2017-12-17T15:51:30Z,2017-12-17T15:51:39Z,2017-12-17T15:52:02Z,2017-12-17T15:52:17Z,2017-12-17T15:52:41Z,2017-12-17T15:53:24Z,2017-12-17T15:54:12Z,2017-12-17T15:55:08Z,2017-12-17T15:55:55Z,2017-12-17T15:56:45Z,2017-12-17T15:57:38Z
JBYNO3877V@gmail.com,0,1,1,1,1,1,1,1,1,0,1,2017-12-17T16:49:06Z,2017-12-17T16:49:18Z,2017-12-17T16:49:36Z,2017-12-17T16:49:56Z,2017-12-17T16:50:10Z,2017-12-17T16:50:52Z,2017-12-17T16:51:42Z,2017-12-17T16:52:32Z,2017-12-17T16:53:22Z,2017-12-17T16:54:11Z,2017-12-17T16:54:54Z
JOQTV6943S@gmail.com,1,1,1,1,1,1,1,1,1,0,1,2017-12-18T00:16:46Z,2017-12-18T00:16:50Z,2017-12-18T00:16:58Z,2017-12-18T00:17:17Z,2017-12-18T00:17:33Z,2017-12-18T00:18:20Z,2017-12-18T00:19:12Z,2017-12-18T00:20:02Z,2017-12-18T00:20:57Z,2017-12-18T00:21:52Z,2017-12-18T00:22:43Z
HLFSW3732W@gmail.com,1,0,1,1,1,1,1,1,1,1,0,2017-12-18T08:14:35Z,2017-12-18T08:14:42Z,2017-12-18T08:14:56Z,2017-12-18T08:15:20Z,2017-12-18T08:15:38Z,2017-12-18T08:16:27Z,2017-12-18T08:17:21Z,2017-12-18T08:18:16Z,2017-12-18T08:19:12Z,2017-12-18T08:19:56Z,2017-12-18T08:20:43Z
AKQQE8969S@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-12-18T10:01:30Z,2017-12-18T10:01:37Z,2017-12-18T10:01:54Z,2017-12-18T10:02:08Z,2017-12-18T10:02:21Z,2017-12-18T10:03:06Z,2017-12-18T10:03:59Z,2017-12-18T10:04:53Z,2017-12-18T10:05:45Z,2017-12-18T10:06:34Z,2017-12-18T10:07:21Z
WKTAX2211O@gmail.com,1,0,1,1,0,1,1,1,1,1,1,2017-12-18T18:48:25Z,2017-12-18T18:48:32Z,2017-12-18T18:48:50Z,2017-12-18T18:49:14Z,2017-12-18T18:49:34Z,2017-12-18T18:50:16Z,2017-12-18T18:51:02Z,2017-12-18T18:51:54Z,2017-12-18T18:52:43Z,2017-12-18T18:53:36Z,2017-12-18T18:54:29Z
LEEEH0873L@gmail.com,1,0,1,1,1,1,1,1,0,1,1,2017-12-19T03:38:15Z,2017-12-19T03:38:28Z,2017-12-19T03:38:44Z,2017-12-19T03:39:08Z,2017-12-19T03:39:32Z,2017-12-19T03:40:16Z,2017-12-19T03:41:08Z,2017-12-19T03:41:56Z,2017-12-19T03:42:44Z,2017-12-19T03:43:29Z,2017-12-19T03:44:26Z
AIHCX0701R@gmail.com,1,1,0,1,1,1,1,1,0,1,1,2017-12-19T05:51:58Z,2017-12-19T05:52:06Z,2017-12-19T05:52:12Z,2017-12-19T05:52:38Z,2017-12-19T05:52:59Z,2017-12-19T05:53:44Z,2017-12-19T05:54:35Z,2017-12-19T05:55:22Z,2017-12-19T05:56:09Z,2017-12-19T05:56:59Z,2017-12-19T05:57:52Z
QZTWY5098I@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-12-19T07:17:50Z,2017-12-19T07:18:04Z,2017-12-19T07:18:24Z,2017-12-19T07:18:47Z,2017-12-19T07:19:09Z,2017-12-19T07:19:55Z,2017-12-19T07:20:49Z,2017-12-19T07:21:48Z,2017-12-19T07:22:41Z,2017-12-19T07:23:31Z,2017-12-19T07:24:27Z
RXKXO4058L@gmail.com,1,1,1,1,1,0,1,1,0,1,0,2017-12-19T15:19:10Z,2017-12-19T15:19:19Z,2017-12-19T15:19:30Z,2017-12-19T15:19:51Z,2017-12-19T15:20:12Z,2017-12-19T15:21:01Z,2017-12-19T15:21:56Z,2017-12-19T15:22:38Z,2017-12-19T15:23:27Z,2017-12-19T15:24:15Z,2017-12-19T15:25:08Z
CVYKH4988U@gmail.com,1,1,0,0,1,1,0,1,0,1,1,2017-12-19T18:30:53Z,2017-12-19T18:31:04Z,2017-12-19T18:31:16Z,2017-12-19T18:31:34Z,2017-12-19T18:31:48Z,2017-12-19T18:32:26Z,2017-12-19T18:33:20Z,2017-12-19T18:34:04Z,2017-12-19T18:34:58Z,2017-12-19T18:35:46Z,2017-12-19T18:36:39Z
DASMA1894X@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-12-19T23:50:43Z,2017-12-19T23:50:52Z,2017-12-19T23:51:10Z,2017-12-19T23:51:27Z,2017-12-19T23:51:41Z,2017-12-19T23:52:25Z,2017-12-19T23:53:18Z,2017-12-19T23:54:09Z,2017-12-19T23:54:59Z,2017-12-19T23:55:47Z,2017-12-19T23:56:40Z
