email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
BRIEQ5909Q@gmail.com,0,1,1,1,1,0,1,1,0,1,1,2017-07-05T02:48:33Z,2017-07-05T02:48:41Z,2017-07-05T02:49:05Z,2017-07-05T02:49:21Z,2017-07-05T02:49:41Z,2017-07-05T02:50:23Z,2017-07-05T02:51:12Z,2017-07-05T02:52:04Z,2017-07-05T02:52:54Z,2017-07-05T02:53:41Z,2017-07-05T02:54:38Z
JBDKB3414Z@gmail.com,0,1,0,1,1,1,1,1,0,1,0,2017-07-05T10:34:09Z,2017-07-05T10:34:23Z,2017-07-05T10:34:43Z,2017-07-05T10:35:04Z,2017-07-05T10:35:17Z,2017-07-05T10:36:13Z,2017-07-05T10:37:04Z,2017-07-05T10:37:58Z,2017-07-05T10:38:51Z,2017-07-05T10:39:49Z,2017-07-05T10:40:38Z
GFQZO4207H@gmail.com,1,1,1,0,1,0,0,1,0,1,0,2017-07-05T11:41:04Z,2017-07-05T11:41:18Z,2017-07-05T11:41:35Z,2017-07-05T11:41:55Z,2017-07-05T11:42:17Z,2017-07-05T11:43:05Z,2017-07-05T11:43:57Z,2017-07-05T11:44:44Z,2017-07-05T11:45:36Z,2017-07-05T11:46:26Z,2017-07-05T11:47:16Z
KPLPN4382B@gmail.com,0,0,1,1,1,1,0,1,1,1,1,2017-07-05T20:59:56Z,2017-07-05T21:00:07Z,2017-07-05T21:00:19Z,2017-07-05T21:00:36Z,2017-07-05T21:00:52Z,2017-07-05T21:01:41Z,2017-07-05T21:02:33Z,2017-07-05T21:03:26Z,2017-07-05T21:04:19Z,2017-07-05T21:05:06Z,2017-07-05T21:06:01Z
XRSUA4670N@gmail.com,1,0,1,1,1,1,0,0,1,1,0,2017-07-06T11:55:20Z,2017-07-06T11:55:24Z,2017-07-06T11:55:42Z,2017-07-06T11:56:04Z,2017-07-06T11:56:26Z,2017-07-06T11:57:14Z,2017-07-06T11:58:08Z,2017-07-06T11:58:57Z,2017-07-06T11:59:47Z,2017-07-06T12:00:33Z,2017-07-06T12:01:20Z
VQGTN2070F@gmail.com,1,1,1,1,1,1,0,0,1,1,0,2017-07-06T20:57:48Z,2017-07-06T20:58:00Z,2017-07-06T20:58:16Z,2017-07-06T20:58:36Z,2017-07-06T20:58:47Z,2017-07-06T20:59:32Z,2017-07-06T21:00:26Z,2017-07-06T21:01:15Z,2017-07-06T21:02:02Z,2017-07-06T21:02:46Z,2017-07-06T21:03:32Z
WHGTB4681C@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-06T23:46:23Z,2017-07-06T23:46:30Z,2017-07-06T23:46:48Z,2017-07-06T23:47:08Z,2017-07-06T23:47:30Z,2017-07-06T23:48:20Z,2017-07-06T23:49:11Z,2017-07-06T23:50:05Z,2017-07-06T23:50:52Z,2017-07-06T23:51:41Z,2017-07-06T23:52:23Z
NDUUR9603H@gmail.com,0,0,0,1,1,1,0,1,1,1,0,2017-07-07T11:13:21Z,2017-07-07T11:13:29Z,2017-07-07T11:13:44Z,2017-07-07T11:14:07Z,2017-07-07T11:14:25Z,2017-07-07T11:15:16Z,2017-07-07T11:16:08Z,2017-07-07T11:16:57Z,2017-07-07T11:17:44Z,2017-07-07T11:18:37Z,2017-07-07T11:19:26Z
IPXRS7337J@gmail.com,1,0,1,1,1,1,0,1,1,1,0,2017-07-07T12:21:40Z,2017-07-07T12:21:45Z,2017-07-07T12:21:57Z,2017-07-07T12:22:15Z,2017-07-07T12:22:36Z,2017-07-07T12:23:26Z,2017-07-07T12:24:14Z,2017-07-07T12:25:12Z,2017-07-07T12:26:02Z,2017-07-07T12:26:51Z,2017-07-07T12:27:46Z
UPQQY8595I@gmail.com,1,1,1,1,0,1,1,0,0,1,0,2017-07-07T13:13:21Z,2017-07-07T13:13:26Z,2017-07-07T13:13:44Z,2017-07-07T13:14:03Z,2017-07-07T13:14:16Z,2017-07-07T13:14:56Z,2017-07-07T13:15:49Z,2017-07-07T13:16:37Z,2017-07-07T13:17:29Z,2017-07-07T13:18:17Z,2017-07-07T13:19:04Z
FDWGC4708G@gmail.com,1,0,0,0,1,1,0,1,1,1,0,2017-07-07T14:30:33Z,2017-07-07T14:30:36Z,2017-07-07T14:30:55Z,2017-07-07T14:31:13Z,2017-07-07T14:31:41Z,2017-07-07T14:32:24Z,2017-07-07T14:33:14Z,2017-07-07T14:34:08Z,2017-07-07T14:35:00Z,2017-07-07T14:35:59Z,2017-07-07T14:36:52Z
VGCXM6138O@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-07-07T23:43:23Z,2017-07-07T23:43:39Z,2017-07-07T23:43:59Z,2017-07-07T23:44:19Z,2017-07-07T23:44:41Z,2017-07-07T23:45:32Z,2017-07-07T23:46:23Z,2017-07-07T23:47:12Z,2017-07-07T23:48:04Z,2017-07-07T23:49:03Z,2017-07-07T23:49:51Z
FYPMM8353A@gmail.com,0,1,0,1,1,1,1,1,1,1,1,2017-07-08T07:47:51Z,2017-07-08T07:48:03Z,2017-07-08T07:48:22Z,2017-07-08T07:48:46Z,2017-07-08T07:49:10Z,2017-07-08T07:49:54Z,2017-07-08T07:50:43Z,2017-07-08T07:51:33Z,2017-07-08T07:52:26Z,2017-07-08T07:53:14Z,2017-07-08T07:54:03Z
IOETV2344N@gmail.com,1,1,1,1,1,0,0,1,0,0,0,2017-07-08T11:33:13Z,2017-07-08T11:33:24Z,2017-07-08T11:33:39Z,2017-07-08T11:33:59Z,2017-07-08T11:34:12Z,2017-07-08T11:35:05Z,2017-07-08T11:35:52Z,2017-07-08T11:36:37Z,2017-07-08T11:37:30Z,2017-07-08T11:38:16Z,2017-07-08T11:39:09Z
WGBIA4052Y@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-07-08T11:58:35Z,2017-07-08T11:58:41Z,2017-07-08T11:58:51Z,2017-07-08T11:59:13Z,2017-07-08T11:59:37Z,2017-07-08T12:00:27Z,2017-07-08T12:01:12Z,2017-07-08T12:01:58Z,2017-07-08T12:02:49Z,2017-07-08T12:03:39Z,2017-07-08T12:04:36Z
TZLGQ2186O@gmail.com,1,1,0,0,1,1,1,1,1,1,0,2017-07-08T13:20:41Z,2017-07-08T13:20:51Z,2017-07-08T13:21:13Z,2017-07-08T13:21:42Z,2017-07-08T13:21:59Z,2017-07-08T13:22:47Z,2017-07-08T13:23:42Z,2017-07-08T13:24:29Z,2017-07-08T13:25:13Z,2017-07-08T13:26:04Z,2017-07-08T13:26:50Z
NSDUU8650E@gmail.com,1,1,1,1,1,1,0,0,1,1,1,2017-07-08T17:24:34Z,2017-07-08T17:24:44Z,2017-07-08T17:25:04Z,2017-07-08T17:25:20Z,2017-07-08T17:25:37Z,2017-07-08T17:26:18Z,2017-07-08T17:27:06Z,2017-07-08T17:27:59Z,2017-07-08T17:28:48Z,2017-07-08T17:29:34Z,2017-07-08T17:30:19Z
VIKNZ8532R@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-07-08T19:05:37Z,2017-07-08T19:05:51Z,2017-07-08T19:06:07Z,2017-07-08T19:06:26Z,2017-07-08T19:06:46Z,2017-07-08T19:07:41Z,2017-07-08T19:08:40Z,2017-07-08T19:09:33Z,2017-07-08T19:10:25Z,2017-07-08T19:11:21Z,2017-07-08T19:12:08Z
ZYOIJ2808Z@gmail.com,1,1,1,1,0,1,1,1,0,1,1,2017-07-09T00:24:55Z,2017-07-09T00:25:02Z,2017-07-09T00:25:15Z,2017-07-09T00:25:26Z,2017-07-09T00:25:48Z,2017-07-09T00:26:29Z,2017-07-09T00:27:19Z,2017-07-09T00:28:02Z,2017-07-09T00:28:58Z,2017-07-09T00:29:49Z,2017-07-09T00:30:38Z
FNUVA5346I@gmail.com,1,0,1,1,1,1,0,1,1,1,1,2017-07-09T03:43:30Z,2017-07-09T03:43:38Z,2017-07-09T03:43:46Z,2017-07-09T03:44:10Z,2017-07-09T03:44:32Z,2017-07-09T03:45:17Z,2017-07-09T03:46:06Z,2017-07-09T03:46:51Z,2017-07-09T03:47:42Z,2017-07-09T03:48:31Z,2017-07-09T03:49:16Z
PBVHI1554X@gmail.com,0,1,0,1,0,1,0,1,0,1,1,2017-07-09T05:24:47Z,2017-07-09T05:24:54Z,2017-07-09T05:25:08Z,2017-07-09T05:25:36Z,2017-07-09T05:26:05Z,2017-07-09T05:26:54Z,2017-07-09T05:27:38Z,2017-07-09T05:28:29Z,2017-07-09T05:29:25Z,2017-07-09T05:30:11Z,2017-07-09T05:30:58Z
XCGVY6817O@gmail.com,1,1,0,1,1,0,1,0,1,1,0,2017-07-09T07:41:05Z,2017-07-09T07:41:13Z,2017-07-09T07:41:30Z,2017-07-09T07:41:49Z,2017-07-09T07:42:08Z,2017-07-09T07:42:51Z,2017-07-09T07:43:44Z,2017-07-09T07:44:28Z,2017-07-09T07:45:11Z,2017-07-09T07:46:08Z,2017-07-09T07:46:56Z
JUOXO9053O@gmail.com,1,0,1,1,1,1,1,0,0,1,1,2017-07-10T01:19:09Z,2017-07-10T01:19:17Z,2017-07-10T01:19:31Z,2017-07-10T01:19:52Z,2017-07-10T01:20:12Z,2017-07-10T01:20:58Z,2017-07-10T01:21:47Z,2017-07-10T01:22:38Z,2017-07-10T01:23:27Z,2017-07-10T01:24:18Z,2017-07-10T01:25:11Z
CZAVS0053M@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-07-10T03:49:47Z,2017-07-10T03:49:51Z,2017-07-10T03:50:13Z,2017-07-10T03:50:28Z,2017-07-10T03:50:44Z,2017-07-10T03:51:28Z,2017-07-10T03:52:18Z,2017-07-10T03:53:11Z,2017-07-10T03:53:59Z,2017-07-10T03:54:50Z,2017-07-10T03:55:34Z
BYZPV4318L@gmail.com,0,0,1,1,1,1,0,1,1,0,1,2017-07-10T11:39:34Z,2017-07-10T11:39:45Z,2017-07-10T11:40:04Z,2017-07-10T11:40:24Z,2017-07-10T11:40:41Z,2017-07-10T11:41:25Z,2017-07-10T11:42:19Z,2017-07-10T11:43:14Z,2017-07-10T11:44:05Z,2017-07-10T11:44:59Z,2017-07-10T11:45:50Z
JAOKI3927R@gmail.com,0,1,1,1,1,1,1,1,0,1,1,2017-07-10T12:56:43Z,2017-07-10T12:56:58Z,2017-07-10T12:57:05Z,2017-07-10T12:57:24Z,2017-07-10T12:57:43Z,2017-07-10T12:58:34Z,2017-07-10T12:59:30Z,2017-07-10T13:00:28Z,2017-07-10T13:01:18Z,2017-07-10T13:02:08Z,2017-07-10T13:02:56Z
GJMBW2676L@gmail.com,0,0,1,1,1,1,1,0,1,1,1,2017-07-10T15:58:30Z,2017-07-10T15:58:42Z,2017-07-10T15:59:04Z,2017-07-10T15:59:24Z,2017-07-10T15:59:46Z,2017-07-10T16:00:26Z,2017-07-10T16:01:17Z,2017-07-10T16:02:07Z,2017-07-10T16:02:57Z,2017-07-10T16:03:47Z,2017-07-10T16:04:38Z
WUCGG4227B@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-07-10T22:40:16Z,2017-07-10T22:40:35Z,2017-07-10T22:40:48Z,2017-07-10T22:41:08Z,2017-07-10T22:41:27Z,2017-07-10T22:42:12Z,2017-07-10T22:42:58Z,2017-07-10T22:43:46Z,2017-07-10T22:44:32Z,2017-07-10T22:45:23Z,2017-07-10T22:46:08Z
BKIOW0513J@gmail.com,1,0,1,1,1,1,0,1,1,1,1,2017-07-11T00:01:24Z,2017-07-11T00:01:33Z,2017-07-11T00:01:42Z,2017-07-11T00:01:58Z,2017-07-11T00:02:24Z,2017-07-11T00:03:02Z,2017-07-11T00:04:03Z,2017-07-11T00:04:49Z,2017-07-11T00:05:39Z,2017-07-11T00:06:25Z,2017-07-11T00:07:17Z
PHQLN7413A@gmail.com,1,1,1,1,1,1,1,1,1,0,0,2017-07-11T02:19:47Z,2017-07-11T02:19:58Z,2017-07-11T02:20:14Z,2017-07-11T02:20:41Z,2017-07-11T02:21:01Z,2017-07-11T02:21:53Z,2017-07-11T02:22:45Z,2017-07-11T02:23:29Z,2017-07-11T02:24:20Z,2017-07-11T02:25:17Z,2017-07-11T02:26:08Z
DZMNT3729B@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-07-11T05:59:55Z,2017-07-11T06:00:07Z,2017-07-11T06:00:24Z,2017-07-11T06:00:44Z,2017-07-11T06:01:03Z,2017-07-11T06:01:46Z,2017-07-11T06:02:41Z,2017-07-11T06:03:26Z,2017-07-11T06:04:15Z,2017-07-11T06:05:04Z,2017-07-11T06:05:54Z
VDDTS4658H@gmail.com,1,1,1,0,1,1,1,1,1,1,0,2017-07-11T08:09:10Z,2017-07-11T08:09:18Z,2017-07-11T08:09:35Z,2017-07-11T08:09:54Z,2017-07-11T08:10:15Z,2017-07-11T08:10:56Z,2017-07-11T08:11:50Z,2017-07-11T08:12:36Z,2017-07-11T08:13:19Z,2017-07-11T08:14:10Z,2017-07-11T08:14:58Z
ADRXM8548M@gmail.com,1,1,1,1,1,1,1,0,1,0,0,2017-07-11T21:39:00Z,2017-07-11T21:39:10Z,2017-07-11T21:39:22Z,2017-07-11T21:39:42Z,2017-07-11T21:40:01Z,2017-07-11T21:40:48Z,2017-07-11T21:41:37Z,2017-07-11T21:42:34Z,2017-07-11T21:43:16Z,2017-07-11T21:44:11Z,2017-07-11T21:45:04Z
KMRZI6749V@gmail.com,1,1,1,1,1,1,1,0,1,1,1,2017-07-12T16:25:48Z,2017-07-12T16:25:57Z,2017-07-12T16:26:11Z,2017-07-12T16:26:38Z,2017-07-12T16:27:04Z,2017-07-12T16:27:50Z,2017-07-12T16:28:37Z,2017-07-12T16:29:23Z,2017-07-12T16:30:17Z,2017-07-12T16:31:04Z,2017-07-12T16:32:00Z
YLLRB3565Q@gmail.com,1,1,1,0,1,1,1,0,1,1,0,2017-07-12T19:51:38Z,2017-07-12T19:51:42Z,2017-07-12T19:52:03Z,2017-07-12T19:52:20Z,2017-07-12T19:52:37Z,2017-07-12T19:53:24Z,2017-07-12T19:54:10Z,2017-07-12T19:55:01Z,2017-07-12T19:55:46Z,2017-07-12T19:56:37Z,2017-07-12T19:57:27Z
NOGTD4258Z@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-07-13T00:03:59Z,2017-07-13T00:04:05Z,2017-07-13T00:04:20Z,2017-07-13T00:04:37Z,2017-07-13T00:04:57Z,2017-07-13T00:05:44Z,2017-07-13T00:06:34Z,2017-07-13T00:07:30Z,2017-07-13T00:08:16Z,2017-07-13T00:09:06Z,2017-07-13T00:09:52Z
XGFPV9254M@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-13T00:46:55Z,2017-07-13T00:47:14Z,2017-07-13T00:47:27Z,2017-07-13T00:47:43Z,2017-07-13T00:48:08Z,2017-07-13T00:48:49Z,2017-07-13T00:49:41Z,2017-07-13T00:50:31Z,2017-07-13T00:51:14Z,2017-07-13T00:52:07Z,2017-07-13T00:52:57Z
JJFSU7203Z@gmail.com,0,0,1,1,1,1,1,0,1,1,1,2017-07-13T03:39:37Z,2017-07-13T03:39:46Z,2017-07-13T03:40:01Z,2017-07-13T03:40:22Z,2017-07-13T03:40:44Z,2017-07-13T03:41:24Z,2017-07-13T03:42:11Z,2017-07-13T03:43:04Z,2017-07-13T03:43:55Z,2017-07-13T03:44:48Z,2017-07-13T03:45:33Z
PPLLQ1264K@gmail.com,1,0,1,1,1,1,1,1,0,0,0,2017-07-13T11:17:00Z,2017-07-13T11:17:15Z,2017-07-13T11:17:27Z,2017-07-13T11:17:54Z,2017-07-13T11:18:17Z,2017-07-13T11:19:00Z,2017-07-13T11:19:46Z,2017-07-13T11:20:39Z,2017-07-13T11:21:23Z,2017-07-13T11:22:14Z,2017-07-13T11:23:04Z
TGEJI0425L@gmail.com,0,0,0,1,0,0,1,1,1,1,0,2017-07-13T12:39:40Z,2017-07-13T12:39:51Z,2017-07-13T12:40:02Z,2017-07-13T12:40:20Z,2017-07-13T12:40:52Z,2017-07-13T12:41:44Z,2017-07-13T12:42:35Z,2017-07-13T12:43:22Z,2017-07-13T12:44:14Z,2017-07-13T12:45:02Z,2017-07-13T12:45:51Z
PDHRO0690J@gmail.com,1,1,1,1,0,1,1,1,0,1,1,2017-07-13T12:40:46Z,2017-07-13T12:40:55Z,2017-07-13T12:41:09Z,2017-07-13T12:41:22Z,2017-07-13T12:41:45Z,2017-07-13T12:42:31Z,2017-07-13T12:43:15Z,2017-07-13T12:44:09Z,2017-07-13T12:44:51Z,2017-07-13T12:45:43Z,2017-07-13T12:46:36Z
SRSUG4087E@gmail.com,1,0,1,1,1,1,0,1,1,1,0,2017-07-13T15:01:28Z,2017-07-13T15:01:36Z,2017-07-13T15:01:49Z,2017-07-13T15:02:13Z,2017-07-13T15:02:26Z,2017-07-13T15:03:19Z,2017-07-13T15:04:12Z,2017-07-13T15:05:02Z,2017-07-13T15:05:52Z,2017-07-13T15:06:42Z,2017-07-13T15:07:35Z
JEVNW9860X@gmail.com,1,0,1,1,1,1,1,0,1,1,1,2017-07-13T18:02:34Z,2017-07-13T18:02:42Z,2017-07-13T18:02:48Z,2017-07-13T18:03:07Z,2017-07-13T18:03:24Z,2017-07-13T18:04:08Z,2017-07-13T18:04:55Z,2017-07-13T18:05:45Z,2017-07-13T18:06:35Z,2017-07-13T18:07:27Z,2017-07-13T18:08:09Z
ZBJML4236G@gmail.com,1,1,1,0,0,1,0,1,1,0,0,2017-07-14T11:09:56Z,2017-07-14T11:10:01Z,2017-07-14T11:10:20Z,2017-07-14T11:10:39Z,2017-07-14T11:10:51Z,2017-07-14T11:11:33Z,2017-07-14T11:12:21Z,2017-07-14T11:13:11Z,2017-07-14T11:14:01Z,2017-07-14T11:14:56Z,2017-07-14T11:15:48Z
NCPBD5587V@gmail.com,0,1,1,1,1,1,1,1,0,0,0,2017-07-14T13:12:45Z,2017-07-14T13:12:52Z,2017-07-14T13:13:03Z,2017-07-14T13:13:24Z,2017-07-14T13:13:45Z,2017-07-14T13:14:29Z,2017-07-14T13:15:25Z,2017-07-14T13:16:14Z,2017-07-14T13:17:11Z,2017-07-14T13:18:00Z,2017-07-14T13:18:48Z
YLZVM0087Q@gmail.com,0,0,1,1,1,1,1,1,1,1,1,2017-07-14T14:12:27Z,2017-07-14T14:12:35Z,2017-07-14T14:12:50Z,2017-07-14T14:13:18Z,2017-07-14T14:13:37Z,2017-07-14T14:14:34Z,2017-07-14T14:15:24Z,2017-07-14T14:16:16Z,2017-07-14T14:17:03Z,2017-07-14T14:17:53Z,2017-07-14T14:18:36Z
JBYNO3877V@gmail.com,0,1,0,1,1,1,1,1,1,1,0,2017-07-14T14:47:21Z,2017-07-14T14:47:32Z,2017-07-14T14:47:45Z,2017-07-14T14:48:02Z,2017-07-14T14:48:23Z,2017-07-14T14:49:05Z,2017-07-14T14:49:57Z,2017-07-14T14:50:46Z,2017-07-14T14:51:28Z,2017-07-14T14:52:22Z,2017-07-14T14:53:06Z
JOQTV6943S@gmail.com,1,1,0,1,1,1,1,1,0,1,0,2017-07-14T17:31:13Z,2017-07-14T17:31:23Z,2017-07-14T17:31:35Z,2017-07-14T17:32:03Z,2017-07-14T17:32:33Z,2017-07-14T17:33:21Z,2017-07-14T17:34:07Z,2017-07-14T17:35:05Z,2017-07-14T17:35:59Z,2017-07-14T17:36:42Z,2017-07-14T17:37:32Z
HLFSW3732W@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-07-14T21:51:58Z,2017-07-14T21:52:09Z,2017-07-14T21:52:24Z,2017-07-14T21:52:47Z,2017-07-14T21:53:09Z,2017-07-14T21:53:55Z,2017-07-14T21:54:41Z,2017-07-14T21:55:16Z,2017-07-14T21:56:02Z,2017-07-14T21:56:51Z,2017-07-14T21:57:38Z
AKQQE8969S@gmail.com,1,1,1,1,1,1,0,0,1,1,1,2017-07-14T22:51:46Z,2017-07-14T22:51:56Z,2017-07-14T22:52:18Z,2017-07-14T22:52:36Z,2017-07-14T22:52:56Z,2017-07-14T22:53:41Z,2017-07-14T22:54:29Z,2017-07-14T22:55:18Z,2017-07-14T22:56:08Z,2017-07-14T22:56:59Z,2017-07-14T22:57:55Z
WKTAX2211O@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-07-14T22:58:59Z,2017-07-14T22:59:01Z,2017-07-14T22:59:12Z,2017-07-14T22:59:37Z,2017-07-14T22:59:59Z,2017-07-14T23:00:44Z,2017-07-14T23:01:35Z,2017-07-14T23:02:23Z,2017-07-14T23:03:07Z,2017-07-14T23:04:01Z,2017-07-14T23:04:54Z
LEEEH0873L@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-07-15T02:20:44Z,2017-07-15T02:20:50Z,2017-07-15T02:21:12Z,2017-07-15T02:21:24Z,2017-07-15T02:21:43Z,2017-07-15T02:22:28Z,2017-07-15T02:23:16Z,2017-07-15T02:24:02Z,2017-07-15T02:24:50Z,2017-07-15T02:25:39Z,2017-07-15T02:26:31Z
AIHCX0701R@gmail.com,1,1,0,1,1,1,1,1,1,1,1,2017-07-15T05:18:11Z,2017-07-15T05:18:20Z,2017-07-15T05:18:39Z,2017-07-15T05:19:00Z,2017-07-15T05:19:16Z,2017-07-15T05:19:57Z,2017-07-15T05:20:42Z,2017-07-15T05:21:36Z,2017-07-15T05:22:24Z,2017-07-15T05:23:09Z,2017-07-15T05:24:05Z
QZTWY5098I@gmail.com,1,1,1,0,0,1,1,1,1,1,0,2017-07-15T11:46:34Z,2017-07-15T11:46:49Z,2017-07-15T11:47:03Z,2017-07-15T11:47:27Z,2017-07-15T11:47:51Z,2017-07-15T11:48:37Z,2017-07-15T11:49:35Z,2017-07-15T11:50:26Z,2017-07-15T11:51:14Z,2017-07-15T11:52:01Z,2017-07-15T11:52:46Z
RXKXO4058L@gmail.com,1,1,0,1,1,1,1,0,0,1,0,2017-07-15T12:22:53Z,2017-07-15T12:23:07Z,2017-07-15T12:23:26Z,2017-07-15T12:23:48Z,2017-07-15T12:24:04Z,2017-07-15T12:24:42Z,2017-07-15T12:25:28Z,2017-07-15T12:26:23Z,2017-07-15T12:27:12Z,2017-07-15T12:28:03Z,2017-07-15T12:28:51Z
CVYKH4988U@gmail.com,0,1,1,0,1,1,1,1,0,0,1,2017-07-15T13:37:26Z,2017-07-15T13:37:38Z,2017-07-15T13:37:50Z,2017-07-15T13:38:09Z,2017-07-15T13:38:24Z,2017-07-15T13:39:08Z,2017-07-15T13:39:52Z,2017-07-15T13:40:45Z,2017-07-15T13:41:39Z,2017-07-15T13:42:28Z,2017-07-15T13:43:15Z
DASMA1894X@gmail.com,1,0,1,1,1,1,1,1,1,1,1,2017-07-16T18:20:46Z,2017-07-16T18:20:57Z,2017-07-16T18:21:15Z,2017-07-16T18:21:31Z,2017-07-16T18:21:48Z,2017-07-16T18:22:39Z,2017-07-16T18:23:39Z,2017-07-16T18:24:29Z,2017-07-16T18:25:15Z,2017-07-16T18:26:04Z,2017-07-16T18:26:57Z
