email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
WGBIA4052Y@gmail.com,1,1,1,1,1,1,0,1,0,1,1,2017-09-07T09:29:40Z,2017-09-07T09:29:52Z,2017-09-07T09:30:04Z,2017-09-07T09:30:31Z,2017-09-07T09:30:43Z,2017-09-07T09:31:18Z,2017-09-07T09:32:15Z,2017-09-07T09:33:15Z,2017-09-07T09:34:06Z,2017-09-07T09:34:59Z,2017-09-07T09:35:55Z
TZLGQ2186O@gmail.com,1,1,0,0,0,1,1,1,0,1,1,2017-09-07T20:48:38Z,2017-09-07T20:48:49Z,2017-09-07T20:49:10Z,2017-09-07T20:49:33Z,2017-09-07T20:49:57Z,2017-09-07T20:50:42Z,2017-09-07T20:51:33Z,2017-09-07T20:52:32Z,2017-09-07T20:53:19Z,2017-09-07T20:54:11Z,2017-09-07T20:54:59Z
NSDUU8650E@gmail.com,1,1,1,1,1,0,1,1,1,0,1,2017-09-07T20:52:12Z,2017-09-07T20:52:27Z,2017-09-07T20:52:44Z,2017-09-07T20:53:08Z,2017-09-07T20:53:30Z,2017-09-07T20:54:13Z,2017-09-07T20:54:57Z,2017-09-07T20:55:51Z,2017-09-07T20:56:38Z,2017-09-07T20:57:27Z,2017-09-07T20:58:22Z
VIKNZ8532R@gmail.com,0,1,1,1,0,1,1,1,0,1,0,2017-09-08T17:45:03Z,2017-09-08T17:45:13Z,2017-09-08T17:45:20Z,2017-09-08T17:45:41Z,2017-09-08T17:46:01Z,2017-09-08T17:46:44Z,2017-09-08T17:47:30Z,2017-09-08T17:48:17Z,2017-09-08T17:49:07Z,2017-09-08T17:50:00Z,2017-09-08T17:50:42Z
ZYOIJ2808Z@gmail.com,1,1,0,1,1,0,0,1,1,1,0,2017-09-08T18:02:05Z,2017-09-08T18:02:16Z,2017-09-08T18:02:33Z,2017-09-08T18:02:52Z,2017-09-08T18:03:13Z,2017-09-08T18:04:05Z,2017-09-08T18:04:58Z,2017-09-08T18:05:53Z,2017-09-08T18:06:43Z,2017-09-08T18:07:32Z,2017-09-08T18:08:18Z
FNUVA5346I@gmail.com,1,1,0,1,1,1,1,1,1,1,0,2017-09-08T20:38:00Z,2017-09-08T20:38:05Z,2017-09-08T20:38:16Z,2017-09-08T20:38:41Z,2017-09-08T20:38:59Z,2017-09-08T20:39:47Z,2017-09-08T20:40:38Z,2017-09-08T20:41:29Z,2017-09-08T20:42:20Z,2017-09-08T20:43:12Z,2017-09-08T20:44:05Z
PBVHI1554X@gmail.com,0,1,1,1,1,1,0,1,1,1,0,2017-09-08T21:06:59Z,2017-09-08T21:07:09Z,2017-09-08T21:07:24Z,2017-09-08T21:07:50Z,2017-09-08T21:08:06Z,2017-09-08T21:08:42Z,2017-09-08T21:09:35Z,2017-09-08T21:10:29Z,2017-09-08T21:11:21Z,2017-09-08T21:12:06Z,2017-09-08T21:12:59Z
XCGVY6817O@gmail.com,0,1,1,1,1,1,1,1,1,1,1,2017-09-09T02:23:55Z,2017-09-09T02:24:01Z,2017-09-09T02:24:18Z,2017-09-09T02:24:36Z,2017-09-09T02:24:52Z,2017-09-09T02:25:33Z,2017-09-09T02:26:26Z,2017-09-09T02:27:13Z,2017-09-09T02:28:02Z,2017-09-09T02:28:42Z,2017-09-09T02:29:34Z
JUOXO9053O@gmail.com,1,1,0,0,0,1,1,1,0,1,1,2017-09-09T04:10:26Z,2017-09-09T04:10:35Z,2017-09-09T04:10:42Z,2017-09-09T04:11:00Z,2017-09-09T04:11:17Z,2017-09-09T04:12:03Z,2017-09-09T04:12:58Z,2017-09-09T04:13:51Z,2017-09-09T04:14:41Z,2017-09-09T04:15:34Z,2017-09-09T04:16:27Z
CZAVS0053M@gmail.com,1,1,1,1,1,0,0,0,1,1,1,2017-09-09T09:13:05Z,2017-09-09T09:13:16Z,2017-09-09T09:13:32Z,2017-09-09T09:13:47Z,2017-09-09T09:14:10Z,2017-09-09T09:15:06Z,2017-09-09T09:15:49Z,2017-09-09T09:16:38Z,2017-09-09T09:17:29Z,2017-09-09T09:18:17Z,2017-09-09T09:19:13Z
BYZPV4318L@gmail.com,1,1,1,1,1,1,1,0,1,1,0,2017-09-09T15:50:48Z,2017-09-09T15:51:06Z,2017-09-09T15:51:22Z,2017-09-09T15:51:49Z,2017-09-09T15:52:10Z,2017-09-09T15:52:51Z,2017-09-09T15:53:40Z,2017-09-09T15:54:26Z,2017-09-09T15:55:18Z,2017-09-09T15:56:09Z,2017-09-09T15:57:03Z
JAOKI3927R@gmail.com,1,1,1,0,1,0,1,1,1,1,1,2017-09-10T00:55:57Z,2017-09-10T00:56:07Z,2017-09-10T00:56:22Z,2017-09-10T00:56:41Z,2017-09-10T00:56:58Z,2017-09-10T00:57:34Z,2017-09-10T00:58:27Z,2017-09-10T00:59:12Z,2017-09-10T00:59:57Z,2017-09-10T01:00:47Z,2017-09-10T01:01:29Z
GJMBW2676L@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-09-10T01:27:01Z,2017-09-10T01:27:14Z,2017-09-10T01:27:34Z,2017-09-10T01:27:53Z,2017-09-10T01:28:13Z,2017-09-10T01:28:59Z,2017-09-10T01:29:44Z,2017-09-10T01:30:39Z,2017-09-10T01:31:35Z,2017-09-10T01:32:25Z,2017-09-10T01:33:13Z
WUCGG4227B@gmail.com,1,1,1,1,1,0,1,1,1,0,1,2017-09-10T19:14:47Z,2017-09-10T19:14:57Z,2017-09-10T19:15:10Z,2017-09-10T19:15:26Z,2017-09-10T19:15:47Z,2017-09-10T19:16:28Z,2017-09-10T19:17:11Z,2017-09-10T19:18:06Z,2017-09-10T19:18:51Z,2017-09-10T19:19:45Z,2017-09-10T19:20:41Z
BKIOW0513J@gmail.com,0,0,0,1,1,1,1,1,1,1,1,2017-09-10T22:44:07Z,2017-09-10T22:44:16Z,2017-09-10T22:44:30Z,2017-09-10T22:44:52Z,2017-09-10T22:45:14Z,2017-09-10T22:46:02Z,2017-09-10T22:46:51Z,2017-09-10T22:47:44Z,2017-09-10T22:48:33Z,2017-09-10T22:49:22Z,2017-09-10T22:50:12Z
PHQLN7413A@gmail.com,0,1,0,1,1,1,1,1,0,0,0,2017-09-10T22:45:16Z,2017-09-10T22:45:31Z,2017-09-10T22:45:53Z,2017-09-10T22:46:19Z,2017-09-10T22:46:39Z,2017-09-10T22:47:30Z,2017-09-10T22:48:21Z,2017-09-10T22:49:03Z,2017-09-10T22:49:51Z,2017-09-10T22:50:37Z,2017-09-10T22:51:24Z
DZMNT3729B@gmail.com,0,0,1,1,1,1,0,1,1,0,1,2017-09-11T03:12:26Z,2017-09-11T03:12:34Z,2017-09-11T03:12:47Z,2017-09-11T03:13:11Z,2017-09-11T03:13:29Z,2017-09-11T03:14:15Z,2017-09-11T03:15:07Z,2017-09-11T03:15:54Z,2017-09-11T03:16:38Z,2017-09-11T03:17:31Z,2017-09-11T03:18:20Z
VDDTS4658H@gmail.com,1,0,1,1,1,1,0,1,1,1,0,2017-09-11T05:17:51Z,2017-09-11T05:17:59Z,2017-09-11T05:18:15Z,2017-09-11T05:18:39Z,2017-09-11T05:19:03Z,2017-09-11T05:19:44Z,2017-09-11T05:20:29Z,2017-09-11T05:21:21Z,2017-09-11T05:22:13Z,2017-09-11T05:22:58Z,2017-09-11T05:23:50Z
ADRXM8548M@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-09-11T10:45:05Z,2017-09-11T10:45:09Z,2017-09-11T10:45:19Z,2017-09-11T10:45:44Z,2017-09-11T10:46:05Z,2017-09-11T10:46:49Z,2017-09-11T10:47:43Z,2017-09-11T10:48:32Z,2017-09-11T10:49:16Z,2017-09-11T10:50:00Z,2017-09-11T10:50:44Z
KMRZI6749V@gmail.com,0,1,1,1,1,1,1,1,1,0,1,2017-09-11T11:12:19Z,2017-09-11T11:12:30Z,2017-09-11T11:12:39Z,2017-09-11T11:13:01Z,2017-09-11T11:13:23Z,2017-09-11T11:14:11Z,2017-09-11T11:15:03Z,2017-09-11T11:15:54Z,2017-09-11T11:16:45Z,2017-09-11T11:17:32Z,2017-09-11T11:18:19Z
YLLRB3565Q@gmail.com,1,0,1,1,1,1,0,0,1,1,1,2017-09-11T16:11:53Z,2017-09-11T16:12:05Z,2017-09-11T16:12:22Z,2017-09-11T16:12:41Z,2017-09-11T16:12:56Z,2017-09-11T16:13:47Z,2017-09-11T16:14:41Z,2017-09-11T16:15:29Z,2017-09-11T16:16:18Z,2017-09-11T16:17:13Z,2017-09-11T16:17:58Z
NOGTD4258Z@gmail.com,0,0,1,1,1,1,1,1,1,1,1,2017-09-12T03:44:35Z,2017-09-12T03:44:51Z,2017-09-12T03:45:05Z,2017-09-12T03:45:32Z,2017-09-12T03:45:48Z,2017-09-12T03:46:40Z,2017-09-12T03:47:29Z,2017-09-12T03:48:25Z,2017-09-12T03:49:09Z,2017-09-12T03:50:03Z,2017-09-12T03:50:55Z
XGFPV9254M@gmail.com,1,1,0,1,1,1,0,1,1,1,1,2017-09-12T21:43:02Z,2017-09-12T21:43:08Z,2017-09-12T21:43:27Z,2017-09-12T21:43:47Z,2017-09-12T21:44:10Z,2017-09-12T21:44:56Z,2017-09-12T21:45:42Z,2017-09-12T21:46:25Z,2017-09-12T21:47:19Z,2017-09-12T21:48:06Z,2017-09-12T21:49:01Z
JJFSU7203Z@gmail.com,1,1,1,0,1,1,1,0,1,1,1,2017-09-13T08:35:09Z,2017-09-13T08:35:24Z,2017-09-13T08:35:42Z,2017-09-13T08:36:00Z,2017-09-13T08:36:22Z,2017-09-13T08:37:14Z,2017-09-13T08:38:07Z,2017-09-13T08:38:57Z,2017-09-13T08:39:50Z,2017-09-13T08:40:40Z,2017-09-13T08:41:31Z
PPLLQ1264K@gmail.com,1,1,1,1,0,1,1,1,0,1,1,2017-09-13T13:13:05Z,2017-09-13T13:13:17Z,2017-09-13T13:13:27Z,2017-09-13T13:13:51Z,2017-09-13T13:14:16Z,2017-09-13T13:15:01Z,2017-09-13T13:15:48Z,2017-09-13T13:16:43Z,2017-09-13T13:17:30Z,2017-09-13T13:18:23Z,2017-09-13T13:19:12Z
TGEJI0425L@gmail.com,1,0,1,1,1,1,0,1,0,1,0,2017-09-13T17:33:51Z,2017-09-13T17:34:00Z,2017-09-13T17:34:16Z,2017-09-13T17:34:30Z,2017-09-13T17:34:50Z,2017-09-13T17:35:38Z,2017-09-13T17:36:30Z,2017-09-13T17:37:13Z,2017-09-13T17:38:09Z,2017-09-13T17:38:50Z,2017-09-13T17:39:46Z
PDHRO0690J@gmail.com,0,0,1,1,1,1,1,1,0,1,1,2017-09-14T08:35:57Z,2017-09-14T08:36:05Z,2017-09-14T08:36:21Z,2017-09-14T08:36:45Z,2017-09-14T08:37:04Z,2017-09-14T08:37:45Z,2017-09-14T08:38:35Z,2017-09-14T08:39:15Z,2017-09-14T08:40:00Z,2017-09-14T08:40:47Z,2017-09-14T08:41:38Z
SRSUG4087E@gmail.com,1,1,1,1,1,1,1,1,0,0,0,2017-09-14T14:37:38Z,2017-09-14T14:37:52Z,2017-09-14T14:37:59Z,2017-09-14T14:38:25Z,2017-09-14T14:38:44Z,2017-09-14T14:39:29Z,2017-09-14T14:40:21Z,2017-09-14T14:41:02Z,2017-09-14T14:41:45Z,2017-09-14T14:42:29Z,2017-09-14T14:43:19Z
JEVNW9860X@gmail.com,1,1,1,1,1,1,1,0,0,0,1,2017-09-14T19:13:49Z,2017-09-14T19:14:02Z,2017-09-14T19:14:19Z,2017-09-14T19:14:35Z,2017-09-14T19:14:53Z,2017-09-14T19:15:31Z,2017-09-14T19:16:19Z,2017-09-14T19:17:01Z,2017-09-14T19:17:45Z,2017-09-14T19:18:34Z,2017-09-14T19:19:22Z
ZBJML4236G@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-09-15T03:31:32Z,2017-09-15T03:31:38Z,2017-09-15T03:31:49Z,2017-09-15T03:32:12Z,2017-09-15T03:32:29Z,2017-09-15T03:33:12Z,2017-09-15T03:34:07Z,2017-09-15T03:34:55Z,2017-09-15T03:35:47Z,2017-09-15T03:36:43Z,2017-09-15T03:37:32Z
NCPBD5587V@gmail.com,1,1,0,0,1,0,0,1,0,1,0,2017-09-15T03:49:25Z,2017-09-15T03:49:40Z,2017-09-15T03:49:53Z,2017-09-15T03:50:09Z,2017-09-15T03:50:28Z,2017-09-15T03:51:16Z,2017-09-15T03:52:10Z,2017-09-15T03:53:01Z,2017-09-15T03:53:50Z,2017-09-15T03:54:36Z,2017-09-15T03:55:21Z
YLZVM0087Q@gmail.com,1,0,0,1,1,1,1,1,1,1,1,2017-09-15T04:23:17Z,2017-09-15T04:23:31Z,2017-09-15T04:23:49Z,2017-09-15T04:24:08Z,2017-09-15T04:24:30Z,2017-09-15T04:25:14Z,2017-09-15T04:26:06Z,2017-09-15T04:26:54Z,2017-09-15T04:27:42Z,2017-09-15T04:28:34Z,2017-09-15T04:29:20Z
JBYNO3877V@gmail.com,1,0,1,1,1,1,0,1,1,1,1,2017-09-15T12:05:26Z,2017-09-15T12:05:39Z,2017-09-15T12:06:00Z,2017-09-15T12:06:18Z,2017-09-15T12:06:43Z,2017-09-15T12:07:30Z,2017-09-15T12:08:17Z,2017-09-15T12:09:13Z,2017-09-15T12:10:04Z,2017-09-15T12:10:49Z,2017-09-15T12:11:47Z
JOQTV6943S@gmail.com,1,1,1,1,1,0,1,1,0,1,0,2017-09-17T05:27:28Z,2017-09-17T05:27:45Z,2017-09-17T05:28:05Z,2017-09-17T05:28:23Z,2017-09-17T05:28:37Z,2017-09-17T05:29:26Z,2017-09-17T05:30:14Z,2017-09-17T05:30:59Z,2017-09-17T05:31:54Z,2017-09-17T05:32:48Z,2017-09-17T05:33:34Z
HLFSW3732W@gmail.com,1,0,1,1,0,1,0,1,1,1,0,2017-09-17T08:27:01Z,2017-09-17T08:27:14Z,2017-09-17T08:27:31Z,2017-09-17T08:27:49Z,2017-09-17T08:28:09Z,2017-09-17T08:28:52Z,2017-09-17T08:29:35Z,2017-09-17T08:30:26Z,2017-09-17T08:31:23Z,2017-09-17T08:32:12Z,2017-09-17T08:33:04Z
AKQQE8969S@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-09-17T14:03:15Z,2017-09-17T14:03:26Z,2017-09-17T14:03:43Z,2017-09-17T14:04:05Z,2017-09-17T14:04:34Z,2017-09-17T14:05:21Z,2017-09-17T14:06:04Z,2017-09-17T14:06:55Z,2017-09-17T14:07:48Z,2017-09-17T14:08:36Z,2017-09-17T14:09:27Z
WKTAX2211O@gmail.com,0,1,1,0,0,1,1,1,1,1,0,2017-09-18T08:59:27Z,2017-09-18T08:59:43Z,2017-09-18T08:59:57Z,2017-09-18T09:00:10Z,2017-09-18T09:00:30Z,2017-09-18T09:01:20Z,2017-09-18T09:02:12Z,2017-09-18T09:03:01Z,2017-09-18T09:03:54Z,2017-09-18T09:04:46Z,2017-09-18T09:05:34Z
LEEEH0873L@gmail.com,0,0,0,1,1,1,0,1,1,1,1,2017-09-18T10:40:20Z,2017-09-18T10:40:31Z,2017-09-18T10:40:47Z,2017-09-18T10:41:10Z,2017-09-18T10:41:29Z,2017-09-18T10:42:13Z,2017-09-18T10:43:03Z,2017-09-18T10:43:55Z,2017-09-18T10:44:50Z,2017-09-18T10:45:36Z,2017-09-18T10:46:26Z
AIHCX0701R@gmail.com,0,1,1,1,1,1,1,1,0,1,1,2017-09-18T11:33:32Z,2017-09-18T11:33:41Z,2017-09-18T11:33:57Z,2017-09-18T11:34:21Z,2017-09-18T11:34:44Z,2017-09-18T11:35:28Z,2017-09-18T11:36:16Z,2017-09-18T11:37:05Z,2017-09-18T11:37:52Z,2017-09-18T11:38:44Z,2017-09-18T11:39:36Z
QZTWY5098I@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-09-18T13:23:34Z,2017-09-18T13:23:33Z,2017-09-18T13:23:56Z,2017-09-18T13:24:14Z,2017-09-18T13:24:34Z,2017-09-18T13:25:17Z,2017-09-18T13:26:15Z,2017-09-18T13:27:06Z,2017-09-18T13:27:55Z,2017-09-18T13:28:44Z,2017-09-18T13:29:32Z
RXKXO4058L@gmail.com,1,1,0,1,1,1,1,1,1,1,1,2017-09-18T16:55:38Z,2017-09-18T16:55:55Z,2017-09-18T16:56:18Z,2017-09-18T16:56:34Z,2017-09-18T16:56:46Z,2017-09-18T16:57:29Z,2017-09-18T16:58:25Z,2017-09-18T16:59:18Z,2017-09-18T17:00:07Z,2017-09-18T17:01:03Z,2017-09-18T17:02:03Z
CVYKH4988U@gmail.com,0,1,1,1,1,1,1,1,1,1,0,2017-09-18T18:02:11Z,2017-09-18T18:02:18Z,2017-09-18T18:02:36Z,2017-09-18T18:02:58Z,2017-09-18T18:03:20Z,2017-09-18T18:04:08Z,2017-09-18T18:05:00Z,2017-09-18T18:05:56Z,2017-09-18T18:06:52Z,2017-09-18T18:07:34Z,2017-09-18T18:08:26Z
DASMA1894X@gmail.com,1,0,0,1,1,1,1,1,1,0,1,2017-09-19T02:27:59Z,2017-09-19T02:28:10Z,2017-09-19T02:28:20Z,2017-09-19T02:28:35Z,2017-09-19T02:28:56Z,2017-09-19T02:29:43Z,2017-09-19T02:30:25Z,2017-09-19T02:31:12Z,2017-09-19T02:32:05Z,2017-09-19T02:32:51Z,2017-09-19T02:33:47Z
