email address,item01 score,item02 score,item03 score,item04 score,item05 score,item06 score,item07 score,item08 score,item09 score,item10 score,item11 score,item01 responded at,item02 responded at,item03 responded at,item04 responded at,item05 responded at,item06 responded at,item07 responded at,item08 responded at,item09 responded at,item10 responded at,item11 responded at
WHGTB4681C@gmail.com,0,0,1,1,1,1,1,1,1,1,1,2017-11-05T09:33:33Z,2017-11-05T09:33:49Z,2017-11-05T09:34:05Z,2017-11-05T09:34:19Z,2017-11-05T09:34:37Z,2017-11-05T09:35:25Z,2017-11-05T09:36:15Z,2017-11-05T09:37:04Z,2017-11-05T09:37:57Z,2017-11-05T09:38:47Z,2017-11-05T09:39:38Z
NDUUR9603H@gmail.com,1,1,1,1,1,1,1,1,0,1,1,2017-11-05T15:13:37Z,2017-11-05T15:13:51Z,2017-11-05T15:14:02Z,2017-11-05T15:14:25Z,2017-11-05T15:14:46Z,2017-11-05T15:15:27Z,2017-11-05T15:16:16Z,2017-11-05T15:17:07Z,2017-11-05T15:18:02Z,2017-11-05T15:18:53Z,2017-11-05T15:19:47Z
IPXRS7337J@gmail.com,0,0,1,1,1,1,0,1,0,1,0,2017-11-05T15:18:20Z,2017-11-05T15:18:33Z,2017-11-05T15:18:51Z,2017-11-05T15:19:12Z,2017-11-05T15:19:29Z,2017-11-05T15:20:19Z,2017-11-05T15:21:09Z,2017-11-05T15:22:01Z,2017-11-05T15:22:47Z,2017-11-05T15:23:36Z,2017-11-05T15:24:27Z
UPQQY8595I@gmail.com,1,1,1,0,1,0,1,1,1,1,1,2017-11-06T00:45:23Z,2017-11-06T00:45:26Z,2017-11-06T00:45:43Z,2017-11-06T00:46:15Z,2017-11-06T00:46:33Z,2017-11-06T00:47:18Z,2017-11-06T00:48:14Z,2017-11-06T00:49:06Z,2017-11-06T00:50:03Z,2017-11-06T00:50:52Z,2017-11-06T00:51:44Z
FDWGC4708G@gmail.com,1,1,1,1,0,1,1,1,1,1,1,2017-11-06T02:28:13Z,2017-11-06T02:28:22Z,2017-11-06T02:28:39Z,2017-11-06T02:28:53Z,2017-11-06T02:29:13Z,2017-11-06T02:29:56Z,2017-11-06T02:30:47Z,2017-11-06T02:31:39Z,2017-11-06T02:32:35Z,2017-11-06T02:33:29Z,2017-11-06T02:34:20Z
VGCXM6138O@gmail.com,1,1,0,1,1,1,1,1,0,1,1,2017-11-06T02:47:45Z,2017-11-06T02:47:59Z,2017-11-06T02:48:15Z,2017-11-06T02:48:35Z,2017-11-06T02:48:59Z,2017-11-06T02:49:44Z,2017-11-06T02:50:34Z,2017-11-06T02:51:28Z,2017-11-06T02:52:14Z,2017-11-06T02:53:06Z,2017-11-06T02:54:01Z
FYPMM8353A@gmail.com,1,1,1,1,1,1,1,0,1,1,0,2017-11-07T04:41:57Z,2017-11-07T04:42:10Z,2017-11-07T04:42:21Z,2017-11-07T04:42:38Z,2017-11-07T04:42:54Z,2017-11-07T04:43:33Z,2017-11-07T04:44:20Z,2017-11-07T04:45:12Z,2017-11-07T04:46:06Z,2017-11-07T04:46:59Z,2017-11-07T04:47:49Z
IOETV2344N@gmail.com,1,0,1,1,1,1,1,1,0,1,0,2017-11-07T12:43:23Z,2017-11-07T12:43:35Z,2017-11-07T12:43:55Z,2017-11-07T12:44:18Z,2017-11-07T12:44:39Z,2017-11-07T12:45:28Z,2017-11-07T12:46:22Z,2017-11-07T12:47:05Z,2017-11-07T12:47:55Z,2017-11-07T12:48:42Z,2017-11-07T12:49:28Z
WGBIA4052Y@gmail.com,1,0,1,1,1,1,0,1,0,1,0,2017-11-07T14:03:12Z,2017-11-07T14:03:25Z,2017-11-07T14:03:40Z,2017-11-07T14:04:03Z,2017-11-07T14:04:27Z,2017-11-07T14:05:16Z,2017-11-07T14:06:07Z,2017-11-07T14:07:04Z,2017-11-07T14:07:53Z,2017-11-07T14:08:50Z,2017-11-07T14:09:36Z
TZLGQ2186O@gmail.com,1,0,1,1,1,0,0,1,1,1,0,2017-11-07T17:15:17Z,2017-11-07T17:15:30Z,2017-11-07T17:15:43Z,2017-11-07T17:16:03Z,2017-11-07T17:16:29Z,2017-11-07T17:17:16Z,2017-11-07T17:18:13Z,2017-11-07T17:18:58Z,2017-11-07T17:20:00Z,2017-11-07T17:20:50Z,2017-11-07T17:21:44Z
NSDUU8650E@gmail.com,0,1,1,1,0,1,1,1,0,1,0,2017-11-07T17:44:06Z,2017-11-07T17:44:19Z,2017-11-07T17:44:27Z,2017-11-07T17:44:54Z,2017-11-07T17:45:20Z,2017-11-07T17:46:02Z,2017-11-07T17:46:49Z,2017-11-07T17:47:33Z,2017-11-07T17:48:24Z,2017-11-07T17:49:14Z,2017-11-07T17:50:08Z
VIKNZ8532R@gmail.com,1,0,1,1,1,1,0,1,1,1,0,2017-11-07T22:32:17Z,2017-11-07T22:32:31Z,2017-11-07T22:32:40Z,2017-11-07T22:33:01Z,2017-11-07T22:33:22Z,2017-11-07T22:34:04Z,2017-11-07T22:34:53Z,2017-11-07T22:35:41Z,2017-11-07T22:36:32Z,2017-11-07T22:37:18Z,2017-11-07T22:38:06Z
ZYOIJ2808Z@gmail.com,0,1,1,0,1,1,1,1,0,0,1,2017-11-08T02:11:43Z,2017-11-08T02:11:54Z,2017-11-08T02:12:08Z,2017-11-08T02:12:27Z,2017-11-08T02:12:47Z,2017-11-08T02:13:33Z,2017-11-08T02:14:30Z,2017-11-08T02:15:21Z,2017-11-08T02:16:15Z,2017-11-08T02:17:08Z,2017-11-08T02:17:50Z
FNUVA5346I@gmail.com,0,1,1,1,0,1,1,1,0,1,0,2017-11-08T10:19:43Z,2017-11-08T10:19:56Z,2017-11-08T10:20:03Z,2017-11-08T10:20:20Z,2017-11-08T10:20:45Z,2017-11-08T10:21:37Z,2017-11-08T10:22:18Z,2017-11-08T10:23:10Z,2017-11-08T10:23:59Z,2017-11-08T10:24:50Z,2017-11-08T10:25:35Z
PBVHI1554X@gmail.com,1,1,0,1,1,1,1,1,1,1,0,2017-11-08T22:16:51Z,2017-11-08T22:17:02Z,2017-11-08T22:17:12Z,2017-11-08T22:17:36Z,2017-11-08T22:17:58Z,2017-11-08T22:18:41Z,2017-11-08T22:19:37Z,2017-11-08T22:20:30Z,2017-11-08T22:21:17Z,2017-11-08T22:22:05Z,2017-11-08T22:22:51Z
XCGVY6817O@gmail.com,0,1,1,1,0,1,0,0,1,1,0,2017-11-09T00:07:51Z,2017-11-09T00:07:59Z,2017-11-09T00:08:08Z,2017-11-09T00:08:25Z,2017-11-09T00:08:46Z,2017-11-09T00:09:30Z,2017-11-09T00:10:22Z,2017-11-09T00:11:10Z,2017-11-09T00:11:57Z,2017-11-09T00:12:49Z,2017-11-09T00:13:38Z
JUOXO9053O@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-11-09T03:22:23Z,2017-11-09T03:22:29Z,2017-11-09T03:22:42Z,2017-11-09T03:23:12Z,2017-11-09T03:23:30Z,2017-11-09T03:24:14Z,2017-11-09T03:25:08Z,2017-11-09T03:25:57Z,2017-11-09T03:26:49Z,2017-11-09T03:27:39Z,2017-11-09T03:28:26Z
CZAVS0053M@gmail.com,0,1,0,0,1,1,1,1,0,1,0,2017-11-09T05:56:04Z,2017-11-09T05:56:20Z,2017-11-09T05:56:33Z,2017-11-09T05:56:52Z,2017-11-09T05:57:12Z,2017-11-09T05:58:00Z,2017-11-09T05:58:49Z,2017-11-09T05:59:42Z,2017-11-09T06:00:32Z,2017-11-09T06:01:19Z,2017-11-09T06:02:12Z
BYZPV4318L@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-11-09T10:15:52Z,2017-11-09T10:16:02Z,2017-11-09T10:16:16Z,2017-11-09T10:16:32Z,2017-11-09T10:17:00Z,2017-11-09T10:17:49Z,2017-11-09T10:18:37Z,2017-11-09T10:19:31Z,2017-11-09T10:20:22Z,2017-11-09T10:21:17Z,2017-11-09T10:22:08Z
JAOKI3927R@gmail.com,1,0,0,1,1,1,0,1,1,1,0,2017-11-09T16:36:51Z,2017-11-09T16:37:02Z,2017-11-09T16:37:14Z,2017-11-09T16:37:34Z,2017-11-09T16:37:53Z,2017-11-09T16:38:32Z,2017-11-09T16:39:19Z,2017-11-09T16:40:11Z,2017-11-09T16:41:09Z,2017-11-09T16:41:58Z,2017-11-09T16:42:53Z
GJMBW2676L@gmail.com,1,1,1,0,1,1,1,1,1,1,0,2017-11-10T04:51:53Z,2017-11-10T04:52:04Z,2017-11-10T04:52:24Z,2017-11-10T04:52:47Z,2017-11-10T04:53:04Z,2017-11-10T04:53:52Z,2017-11-10T04:54:40Z,2017-11-10T04:55:28Z,2017-11-10T04:56:12Z,2017-11-10T04:57:05Z,2017-11-10T04:57:56Z
WUCGG4227B@gmail.com,0,0,1,1,1,1,1,0,1,1,1,2017-11-10T13:24:44Z,2017-11-10T13:24:50Z,2017-11-10T13:25:05Z,2017-11-10T13:25:31Z,2017-11-10T13:25:47Z,2017-11-10T13:26:32Z,2017-11-10T13:27:23Z,2017-11-10T13:28:12Z,2017-11-10T13:28:59Z,2017-11-10T13:29:43Z,2017-11-10T13:30:35Z
BKIOW0513J@gmail.com,0,0,0,1,1,1,1,1,1,0,1,2017-11-10T17:43:23Z,2017-11-10T17:43:32Z,2017-11-10T17:43:52Z,2017-11-10T17:44:09Z,2017-11-10T17:44:27Z,2017-11-10T17:45:17Z,2017-11-10T17:46:02Z,2017-11-10T17:46:55Z,2017-11-10T17:47:43Z,2017-11-10T17:48:32Z,2017-11-10T17:49:31Z
PHQLN7413A@gmail.com,1,0,1,1,1,1,1,1,1,1,0,2017-11-10T21:02:30Z,2017-11-10T21:02:38Z,2017-11-10T21:03:01Z,2017-11-10T21:03:21Z,2017-11-10T21:03:36Z,2017-11-10T21:04:18Z,2017-11-10T21:05:10Z,2017-11-10T21:05:56Z,2017-11-10T21:06:42Z,2017-11-10T21:07:47Z,2017-11-10T21:08:33Z
DZMNT3729B@gmail.com,1,0,0,1,1,1,1,1,1,0,1,2017-11-11T00:51:28Z,2017-11-11T00:51:38Z,2017-11-11T00:51:49Z,2017-11-11T00:52:10Z,2017-11-11T00:52:33Z,2017-11-11T00:53:16Z,2017-11-11T00:54:09Z,2017-11-11T00:54:58Z,2017-11-11T00:55:45Z,2017-11-11T00:56:35Z,2017-11-11T00:57:27Z
VDDTS4658H@gmail.com,0,1,1,0,1,1,0,1,0,1,1,2017-11-11T02:08:39Z,2017-11-11T02:08:53Z,2017-11-11T02:09:10Z,2017-11-11T02:09:24Z,2017-11-11T02:09:42Z,2017-11-11T02:10:25Z,2017-11-11T02:11:12Z,2017-11-11T02:12:04Z,2017-11-11T02:12:54Z,2017-11-11T02:13:46Z,2017-11-11T02:14:29Z
ADRXM8548M@gmail.com,1,1,0,1,1,1,1,1,1,1,1,2017-11-11T17:19:45Z,2017-11-11T17:19:59Z,2017-11-11T17:20:14Z,2017-11-11T17:20:35Z,2017-11-11T17:20:55Z,2017-11-11T17:21:37Z,2017-11-11T17:22:26Z,2017-11-11T17:23:18Z,2017-11-11T17:24:08Z,2017-11-11T17:24:57Z,2017-11-11T17:25:54Z
KMRZI6749V@gmail.com,1,1,1,1,1,1,0,1,1,1,1,2017-11-11T23:12:03Z,2017-11-11T23:12:10Z,2017-11-11T23:12:34Z,2017-11-11T23:12:47Z,2017-11-11T23:13:10Z,2017-11-11T23:13:51Z,2017-11-11T23:14:44Z,2017-11-11T23:15:35Z,2017-11-11T23:16:25Z,2017-11-11T23:17:10Z,2017-11-11T23:18:01Z
YLLRB3565Q@gmail.com,1,1,1,1,1,1,1,1,1,0,0,2017-11-12T12:31:41Z,2017-11-12T12:31:56Z,2017-11-12T12:32:08Z,2017-11-12T12:32:29Z,2017-11-12T12:32:51Z,2017-11-12T12:33:34Z,2017-11-12T12:34:18Z,2017-11-12T12:35:11Z,2017-11-12T12:36:04Z,2017-11-12T12:36:55Z,2017-11-12T12:37:49Z
NOGTD4258Z@gmail.com,1,1,0,1,1,1,0,1,1,1,1,2017-11-12T18:31:42Z,2017-11-12T18:32:00Z,2017-11-12T18:32:14Z,2017-11-12T18:32:37Z,2017-11-12T18:32:57Z,2017-11-12T18:33:46Z,2017-11-12T18:34:37Z,2017-11-12T18:35:29Z,2017-11-12T18:36:16Z,2017-11-12T18:37:05Z,2017-11-12T18:38:00Z
XGFPV9254M@gmail.com,1,1,1,1,1,1,1,1,0,1,0,2017-11-12T18:40:02Z,2017-11-12T18:40:15Z,2017-11-12T18:40:23Z,2017-11-12T18:40:39Z,2017-11-12T18:41:02Z,2017-11-12T18:41:42Z,2017-11-12T18:42:31Z,2017-11-12T18:43:18Z,2017-11-12T18:44:11Z,2017-11-12T18:45:00Z,2017-11-12T18:45:56Z
JJFSU7203Z@gmail.com,0,1,1,1,1,1,1,0,0,1,1,2017-11-12T21:24:25Z,2017-11-12T21:24:36Z,2017-11-12T21:24:50Z,2017-11-12T21:25:11Z,2017-11-12T21:25:32Z,2017-11-12T21:26:17Z,2017-11-12T21:27:03Z,2017-11-12T21:27:59Z,2017-11-12T21:28:50Z,2017-11-12T21:29:43Z,2017-11-12T21:30:30Z
PPLLQ1264K@gmail.com,1,1,1,0,1,1,1,1,1,1,0,2017-11-13T12:33:04Z,2017-11-13T12:33:13Z,2017-11-13T12:33:19Z,2017-11-13T12:33:41Z,2017-11-13T12:34:03Z,2017-11-13T12:34:47Z,2017-11-13T12:35:39Z,2017-11-13T12:36:20Z,2017-11-13T12:37:09Z,2017-11-13T12:38:01Z,2017-11-13T12:39:00Z
TGEJI0425L@gmail.com,1,0,1,1,0,1,0,1,1,1,0,2017-11-13T17:33:56Z,2017-11-13T17:34:01Z,2017-11-13T17:34:18Z,2017-11-13T17:34:28Z,2017-11-13T17:34:48Z,2017-11-13T17:35:37Z,2017-11-13T17:36:27Z,2017-11-13T17:37:19Z,2017-11-13T17:38:18Z,2017-11-13T17:39:11Z,2017-11-13T17:40:11Z
PDHRO0690J@gmail.com,0,0,1,1,1,0,1,1,1,1,1,2017-11-14T05:23:30Z,2017-11-14T05:23:44Z,2017-11-14T05:23:55Z,2017-11-14T05:24:18Z,2017-11-14T05:24:36Z,2017-11-14T05:25:25Z,2017-11-14T05:26:12Z,2017-11-14T05:27:09Z,2017-11-14T05:27:56Z,2017-11-14T05:28:43Z,2017-11-14T05:29:37Z
SRSUG4087E@gmail.com,1,1,1,1,1,1,0,1,1,1,0,2017-11-14T16:24:11Z,2017-11-14T16:24:22Z,2017-11-14T16:24:39Z,2017-11-14T16:24:58Z,2017-11-14T16:25:22Z,2017-11-14T16:26:08Z,2017-11-14T16:26:57Z,2017-11-14T16:27:50Z,2017-11-14T16:28:36Z,2017-11-14T16:29:28Z,2017-11-14T16:30:21Z
JEVNW9860X@gmail.com,1,0,1,1,1,0,1,1,1,1,1,2017-11-15T03:07:33Z,2017-11-15T03:07:36Z,2017-11-15T03:07:47Z,2017-11-15T03:08:06Z,2017-11-15T03:08:27Z,2017-11-15T03:09:09Z,2017-11-15T03:10:05Z,2017-11-15T03:10:52Z,2017-11-15T03:11:44Z,2017-11-15T03:12:32Z,2017-11-15T03:13:17Z
ZBJML4236G@gmail.com,0,1,1,1,1,0,1,1,1,1,1,2017-11-15T03:57:50Z,2017-11-15T03:58:02Z,2017-11-15T03:58:21Z,2017-11-15T03:58:43Z,2017-11-15T03:58:59Z,2017-11-15T03:59:36Z,2017-11-15T04:00:27Z,2017-11-15T04:01:19Z,2017-11-15T04:02:09Z,2017-11-15T04:02:55Z,2017-11-15T04:03:44Z
NCPBD5587V@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-11-15T05:04:22Z,2017-11-15T05:04:35Z,2017-11-15T05:04:50Z,2017-11-15T05:05:13Z,2017-11-15T05:05:29Z,2017-11-15T05:06:10Z,2017-11-15T05:07:04Z,2017-11-15T05:07:58Z,2017-11-15T05:08:46Z,2017-11-15T05:09:32Z,2017-11-15T05:10:29Z
YLZVM0087Q@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-11-15T20:34:35Z,2017-11-15T20:34:48Z,2017-11-15T20:35:07Z,2017-11-15T20:35:27Z,2017-11-15T20:35:45Z,2017-11-15T20:36:30Z,2017-11-15T20:37:24Z,2017-11-15T20:38:18Z,2017-11-15T20:39:15Z,2017-11-15T20:40:13Z,2017-11-15T20:41:09Z
JBYNO3877V@gmail.com,0,0,0,1,1,1,1,1,0,1,1,2017-11-16T04:00:01Z,2017-11-16T04:00:15Z,2017-11-16T04:00:27Z,2017-11-16T04:00:44Z,2017-11-16T04:01:06Z,2017-11-16T04:01:50Z,2017-11-16T04:02:41Z,2017-11-16T04:03:23Z,2017-11-16T04:04:11Z,2017-11-16T04:05:00Z,2017-11-16T04:05:52Z
JOQTV6943S@gmail.com,0,1,0,1,1,1,0,0,1,0,0,2017-11-16T12:29:10Z,2017-11-16T12:29:15Z,2017-11-16T12:29:37Z,2017-11-16T12:29:50Z,2017-11-16T12:30:06Z,2017-11-16T12:30:47Z,2017-11-16T12:31:40Z,2017-11-16T12:32:32Z,2017-11-16T12:33:26Z,2017-11-16T12:34:17Z,2017-11-16T12:35:13Z
HLFSW3732W@gmail.com,1,1,1,1,0,1,1,1,1,1,1,2017-11-16T18:24:53Z,2017-11-16T18:25:05Z,2017-11-16T18:25:15Z,2017-11-16T18:25:36Z,2017-11-16T18:25:55Z,2017-11-16T18:26:48Z,2017-11-16T18:27:39Z,2017-11-16T18:28:29Z,2017-11-16T18:29:23Z,2017-11-16T18:30:19Z,2017-11-16T18:31:13Z
AKQQE8969S@gmail.com,1,1,1,1,0,1,1,1,1,0,1,2017-11-17T01:30:25Z,2017-11-17T01:30:37Z,2017-11-17T01:30:54Z,2017-11-17T01:31:17Z,2017-11-17T01:31:35Z,2017-11-17T01:32:23Z,2017-11-17T01:33:13Z,2017-11-17T01:34:10Z,2017-11-17T01:34:55Z,2017-11-17T01:35:46Z,2017-11-17T01:36:39Z
WKTAX2211O@gmail.com,1,0,1,1,1,1,1,1,1,1,0,2017-11-17T18:45:40Z,2017-11-17T18:45:53Z,2017-11-17T18:46:10Z,2017-11-17T18:46:34Z,2017-11-17T18:46:52Z,2017-11-17T18:47:41Z,2017-11-17T18:48:31Z,2017-11-17T18:49:21Z,2017-11-17T18:50:10Z,2017-11-17T18:51:05Z,2017-11-17T18:51:49Z
LEEEH0873L@gmail.com,0,1,1,1,1,1,0,1,0,1,0,2017-11-18T03:21:34Z,2017-11-18T03:21:40Z,2017-11-18T03:21:53Z,2017-11-18T03:22:20Z,2017-11-18T03:22:43Z,2017-11-18T03:23:32Z,2017-11-18T03:24:19Z,2017-11-18T03:25:05Z,2017-11-18T03:25:49Z,2017-11-18T03:26:44Z,2017-11-18T03:27:35Z
AIHCX0701R@gmail.com,1,1,1,1,1,1,1,1,1,1,0,2017-11-18T09:33:04Z,2017-11-18T09:33:09Z,2017-11-18T09:33:28Z,2017-11-18T09:33:49Z,2017-11-18T09:34:12Z,2017-11-18T09:35:00Z,2017-11-18T09:35:52Z,2017-11-18T09:36:42Z,2017-11-18T09:37:31Z,2017-11-18T09:38:23Z,2017-11-18T09:39:12Z
QZTWY5098I@gmail.com,1,0,1,1,1,1,1,1,1,0,1,2017-11-19T06:14:02Z,2017-11-19T06:14:10Z,2017-11-19T06:14:14Z,2017-11-19T06:14:36Z,2017-11-19T06:15:01Z,2017-11-19T06:15:44Z,2017-11-19T06:16:38Z,2017-11-19T06:17:33Z,2017-11-19T06:18:18Z,2017-11-19T06:19:14Z,2017-11-19T06:20:05Z
RXKXO4058L@gmail.com,1,1,1,1,0,1,1,1,1,1,0,2017-11-19T16:17:34Z,2017-11-19T16:17:38Z,2017-11-19T16:17:55Z,2017-11-19T16:18:22Z,2017-11-19T16:18:42Z,2017-11-19T16:19:27Z,2017-11-19T16:20:24Z,2017-11-19T16:21:20Z,2017-11-19T16:22:08Z,2017-11-19T16:23:01Z,2017-11-19T16:23:48Z
CVYKH4988U@gmail.com,1,1,1,1,1,1,1,1,1,1,1,2017-11-19T17:49:35Z,2017-11-19T17:49:37Z,2017-11-19T17:49:51Z,2017-11-19T17:50:12Z,2017-11-19T17:50:31Z,2017-11-19T17:51:19Z,2017-11-19T17:52:12Z,2017-11-19T17:52:58Z,2017-11-19T17:53:52Z,2017-11-19T17:54:38Z,2017-11-19T17:55:25Z
DASMA1894X@gmail.com,1,1,1,0,1,1,1,1,1,0,1,2017-11-19T21:37:23Z,2017-11-19T21:37:35Z,2017-11-19T21:37:53Z,2017-11-19T21:38:17Z,2017-11-19T21:38:31Z,2017-11-19T21:39:22Z,2017-11-19T21:40:11Z,2017-11-19T21:40:52Z,2017-11-19T21:41:47Z,2017-11-19T21:42:41Z,2017-11-19T21:43:32Z
